x_35,x_0,x_34,x_36,x_89,x_33,x_84,x_90,x_88,x_1,x_104,x_101,x_37,x_99,x_103,x_100,x_9,x_3,x_43,x_44,x_45,x_82,x_5,x_7,x_85,x_2,x_98,x_4,x_106,x_48,x_107,x_108,x_95,x_94
117,91,82,72,39,126,146,3,10,7,0,6,2,5,9,4,7,6,0,0,2,4,0,2,1,2,0,2,0,0,0,0,0,0
144,80,99,82,3,172,137,11,5,6,2,2,3,7,3,4,2,0,0,0,4,4,0,2,1,0,0,0,1,0,0,0,0,1
181,51,102,101,19,190,139,5,7,6,4,2,2,4,1,6,6,1,1,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0
173,73,88,104,34,138,130,-4,12,2,2,2,3,3,2,2,7,3,1,1,0,3,1,3,0,0,1,2,0,0,1,0,0,0
175,73,90,104,11,148,140,3,10,2,3,4,2,6,0,1,6,6,4,3,0,4,2,2,1,0,0,2,0,1,1,0,0,0
126,68,97,81,8,140,134,3,14,3,1,5,3,5,0,2,0,6,0,0,0,4,0,0,0,0,0,2,1,0,1,0,1,1
154,49,98,105,8,154,140,5,8,3,5,3,2,1,1,0,6,0,4,1,0,4,0,0,1,0,0,2,1,0,0,1,0,0
101,83,90,64,26,140,138,13,8,2,1,4,4,2,2,3,7,2,0,1,0,4,0,2,0,3,0,2,0,0,0,0,0,0
163,59,83,91,9,143,140,-1,12,3,0,4,2,2,2,4,7,0,4,1,0,4,0,2,0,0,0,0,0,1,0,1,1,0
151,68,93,88,3,154,141,0,5,3,1,1,3,3,5,3,7,5,0,1,0,4,2,2,0,0,0,2,0,0,1,0,0,0
135,71,78,86,26,116,141,8,7,3,1,2,4,6,0,7,3,0,1,1,0,5,0,2,1,0,0,0,0,0,0,1,0,0
164,57,93,112,5,140,122,5,17,5,3,2,4,1,0,4,4,0,1,4,0,4,0,2,0,0,0,0,0,0,1,1,0,0
161,71,102,81,7,160,141,5,10,4,2,5,3,2,3,2,7,6,2,1,0,4,1,3,0,1,0,2,1,1,0,0,1,0
143,65,80,84,23,130,130,8,3,6,6,1,1,2,4,1,7,3,1,1,0,4,2,3,0,0,0,0,1,0,0,0,0,0
138,54,84,88,51,140,138,8,4,3,5,3,3,4,0,4,7,0,0,0,0,5,2,2,1,1,0,0,1,0,0,0,0,0
133,48,87,90,6,140,136,11,10,9,2,6,1,4,2,3,3,6,0,1,0,4,0,2,1,1,2,2,1,0,0,0,0,0
132,59,87,83,32,130,143,6,13,3,2,2,6,1,2,3,1,0,0,4,3,4,0,2,0,0,0,0,0,0,0,1,0,0
122,67,71,81,0,120,140,3,14,3,2,4,2,3,0,1,0,0,0,0,3,5,0,0,1,0,1,0,1,1,1,1,1,1
123,45,69,80,3,102,137,5,10,2,4,1,5,4,2,4,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0
122,46,93,74,13,140,137,5,2,3,2,3,2,2,4,2,0,0,0,0,3,4,2,0,0,0,0,0,1,0,0,1,1,0
85,82,75,64,21,120,138,-1,7,2,4,4,3,5,3,3,0,0,4,4,0,5,2,0,1,0,0,0,1,0,0,0,0,0
163,47,125,114,2,220,142,5,14,4,3,2,3,1,3,4,7,0,4,3,0,4,1,2,1,0,0,4,0,1,0,1,1,0
153,69,92,94,43,142,137,9,12,5,4,0,3,0,4,4,3,4,0,1,2,4,2,2,0,0,0,2,0,1,0,1,0,0
132,74,84,97,33,138,135,10,8,6,5,5,1,4,1,3,7,6,1,1,0,4,2,2,1,2,0,2,1,1,1,0,0,0
171,66,83,114,23,146,136,3,14,1,3,2,2,2,3,4,7,2,4,3,0,4,1,2,2,0,0,2,1,1,0,0,1,0
182,79,90,102,27,143,138,3,7,6,2,2,2,0,1,1,7,0,1,0,0,5,2,3,0,2,0,0,0,0,1,0,0,0
171,81,99,82,19,162,138,5,10,1,3,2,7,5,2,3,7,0,1,1,1,4,2,2,0,2,0,0,1,0,0,0,0,0
112,80,97,82,20,164,134,5,1,3,3,3,4,2,0,6,0,0,4,0,3,5,2,0,2,0,0,0,0,0,1,1,1,0
120,62,74,90,21,126,143,3,3,2,3,2,5,4,2,4,7,5,1,1,0,4,2,2,0,1,0,2,0,0,1,1,0,0
163,53,82,104,11,130,140,9,11,2,2,0,8,5,3,4,7,0,4,1,0,4,2,2,0,0,0,0,1,0,0,1,0,1
55,72,75,2,26,110,134,-1,12,1,2,3,3,3,5,3,7,6,0,0,2,4,1,2,0,0,0,2,0,0,0,0,0,0
163,68,90,84,26,142,136,6,10,7,4,1,1,3,0,5,6,5,1,1,0,4,0,3,0,1,0,0,1,1,0,0,0,0
146,63,93,89,-10,142,136,1,0,2,5,3,3,5,0,5,0,0,0,1,0,4,0,0,1,0,0,0,1,0,0,0,0,0
130,64,78,81,16,126,149,3,11,5,4,3,3,1,1,1,0,0,0,1,4,4,0,0,2,0,0,0,1,1,0,1,0,0
180,56,94,125,11,170,137,6,4,4,3,1,2,10,2,0,4,6,0,0,4,4,1,2,0,0,0,2,1,0,1,0,0,0
142,65,99,104,35,159,117,2,7,4,3,4,2,1,5,1,7,0,4,3,0,3,0,3,1,0,0,0,1,0,0,0,1,0
141,72,84,81,16,131,136,6,13,2,4,4,1,2,4,2,7,0,0,1,1,4,0,3,0,0,0,0,0,1,1,0,1,0
142,56,80,73,3,138,142,-2,7,4,5,4,3,4,1,2,0,3,1,0,0,4,0,0,1,0,0,2,0,0,0,1,0,0
133,69,101,83,1,154,140,1,9,5,3,1,2,1,4,3,2,6,0,0,2,5,2,3,0,1,1,2,0,0,0,0,1,0
166,60,91,100,25,140,136,5,14,1,7,5,3,6,5,4,5,2,0,0,3,4,1,2,0,2,0,2,0,1,1,1,1,0
137,72,73,85,-10,120,129,3,9,5,3,6,7,4,3,2,0,6,0,0,2,4,1,0,1,1,1,2,1,0,0,1,1,0
83,66,72,52,21,100,133,10,15,4,5,1,2,3,3,1,0,4,4,2,1,4,1,0,1,1,0,2,0,0,0,1,0,0
134,92,85,81,-8,130,130,1,6,3,3,2,2,5,2,3,7,6,1,0,4,4,0,2,0,0,0,2,1,1,0,1,0,0
112,67,82,68,-6,124,136,10,4,4,2,1,3,4,2,6,0,2,4,0,0,5,0,0,0,1,0,2,0,0,1,0,0,0
201,59,122,102,29,200,138,-2,7,6,2,7,3,2,1,4,6,6,0,1,0,5,1,2,0,0,0,2,1,1,0,0,1,0
143,70,94,74,-13,160,132,-1,10,2,4,6,3,1,1,4,0,0,0,0,1,6,2,0,0,1,0,0,1,1,0,0,0,0
93,59,88,65,5,146,125,8,12,3,4,4,4,7,8,3,1,0,4,3,0,4,2,2,0,0,1,0,0,0,1,0,0,0
133,69,90,82,13,144,128,8,4,1,2,6,2,5,3,1,7,5,0,0,2,4,1,2,1,0,0,2,0,0,0,1,0,0
111,44,78,81,7,120,136,0,15,2,3,1,1,3,5,7,0,0,2,0,0,5,2,0,0,0,0,2,1,1,0,0,0,0
141,62,81,73,21,120,136,4,7,4,2,3,6,5,2,1,5,6,1,1,0,4,1,2,1,0,0,2,1,1,1,1,0,0
163,81,93,103,32,152,139,12,13,3,0,4,6,5,3,4,7,6,4,1,0,4,2,2,0,0,0,2,0,0,0,1,1,0
106,73,85,72,20,115,140,10,4,7,6,6,0,2,2,2,7,6,4,1,0,4,2,2,1,3,2,4,1,1,1,0,1,0
131,53,82,86,3,120,140,-2,10,1,4,1,1,3,2,4,0,3,4,2,0,5,2,0,1,2,1,3,0,1,1,1,0,1
101,45,89,76,-12,140,140,4,11,5,4,4,2,2,2,3,0,2,1,1,0,4,0,0,0,2,0,2,1,0,1,0,0,0
153,57,87,93,24,142,136,9,1,6,2,1,3,6,4,2,4,0,1,0,0,4,2,0,0,0,0,0,1,1,0,1,0,0
132,66,101,84,24,160,140,-5,6,2,1,1,3,1,3,4,7,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0
174,68,82,107,12,140,132,6,9,0,2,3,5,3,2,4,7,0,4,1,0,3,2,2,1,0,4,0,0,1,0,0,0,0
165,76,92,91,-3,160,142,8,2,6,5,2,2,5,3,2,3,4,0,1,0,5,1,2,0,0,0,2,1,1,1,0,0,1
140,56,81,85,26,146,139,5,12,8,5,0,1,2,0,4,0,6,0,2,0,4,2,0,0,0,0,2,0,0,0,1,1,0
144,65,83,92,-13,126,139,2,5,4,7,7,3,4,1,3,0,0,1,0,0,5,1,0,1,0,0,2,0,0,1,1,1,0
133,67,89,80,2,144,130,6,7,4,4,7,2,4,3,1,7,0,0,0,0,4,2,2,0,0,0,0,1,0,0,1,0,0
195,55,79,129,21,130,131,9,-1,2,3,4,6,4,2,11,0,0,0,0,2,4,0,2,0,1,0,0,1,1,0,1,0,0
132,58,86,93,13,144,132,3,12,4,2,4,1,5,4,4,0,1,4,4,0,4,1,0,0,0,2,2,0,0,0,1,0,1
193,63,91,106,20,152,159,11,7,3,2,4,3,2,2,3,7,0,0,1,0,5,0,2,0,0,0,0,0,0,1,1,0,0
116,77,77,70,20,126,136,0,17,5,2,1,3,4,4,3,7,5,0,0,2,4,2,2,1,0,0,2,0,0,0,1,0,1
124,72,91,77,15,150,130,2,5,2,5,4,2,4,1,1,7,2,4,0,0,4,1,2,1,0,0,2,0,0,1,1,0,1
147,39,87,102,6,140,140,2,13,6,1,3,2,1,3,3,1,0,0,0,4,4,0,2,1,0,1,0,1,1,0,1,1,0
183,67,84,103,-9,120,134,-1,-2,4,3,2,3,5,2,3,3,6,0,0,3,4,1,2,0,0,0,3,0,0,1,0,1,0
165,70,86,97,8,126,140,5,7,5,2,3,2,2,4,5,5,3,1,0,0,4,1,2,0,0,0,2,0,0,1,1,0,0
144,78,116,82,12,200,134,-4,3,6,0,4,4,3,6,2,7,5,1,0,0,4,2,2,0,3,1,2,1,1,0,1,1,1
110,70,73,71,-20,110,136,4,10,4,1,5,4,3,4,3,6,3,4,1,0,4,2,2,-1,1,3,2,0,1,1,1,1,0
181,60,91,100,4,147,133,6,12,4,2,2,3,6,4,3,2,3,4,3,0,4,1,0,1,0,0,2,1,0,0,1,1,1
164,67,103,101,34,160,132,5,5,2,8,3,1,2,3,3,7,2,1,1,0,4,1,2,0,1,0,2,0,1,1,1,0,0
146,73,82,85,0,145,134,9,12,2,2,2,1,1,0,5,0,6,1,0,0,4,1,0,1,0,0,2,1,1,1,0,0,0
121,47,81,96,10,122,130,0,7,6,7,3,4,3,2,4,0,0,4,1,0,4,0,0,0,0,2,0,1,1,0,1,0,1
120,62,83,81,16,120,141,10,5,4,2,3,1,3,3,6,0,0,4,1,0,4,0,0,1,0,0,0,0,0,1,1,0,0
133,45,84,83,-2,130,120,1,9,5,5,2,2,3,3,3,0,0,4,0,0,4,0,0,0,0,2,0,1,1,0,0,0,0
101,55,76,62,24,120,138,6,8,1,2,4,3,3,2,1,0,3,0,0,3,5,0,0,3,2,0,2,1,0,1,0,0,1
143,74,92,94,26,138,143,1,7,1,3,5,7,4,2,3,7,6,0,0,1,5,0,2,0,0,0,2,0,1,0,0,1,0
135,71,82,80,28,136,137,8,7,2,5,0,5,3,1,0,0,0,4,1,0,5,2,2,1,0,0,3,1,0,0,0,0,1
121,38,75,81,13,114,136,-2,6,4,1,2,4,1,5,3,0,0,4,3,0,4,2,0,1,0,2,0,0,1,1,1,0,1
137,78,83,93,35,150,138,6,2,5,1,2,4,3,4,3,7,6,1,1,0,4,1,2,1,1,0,2,0,0,0,1,0,1
131,44,81,83,23,130,144,5,10,2,4,2,3,3,1,0,2,0,0,0,0,4,0,2,0,0,1,0,0,1,1,1,1,1
143,57,85,92,11,132,135,3,10,2,1,4,1,4,1,4,0,0,4,3,0,4,2,0,1,0,1,0,0,1,1,0,1,0
135,66,114,82,36,180,121,0,14,5,2,1,4,3,3,5,0,5,4,3,0,3,1,0,1,0,1,2,1,1,1,0,0,0
147,75,89,86,13,148,135,1,10,2,2,1,5,1,1,4,7,4,4,1,0,4,2,2,0,3,2,2,1,1,1,0,1,0
6,47,5,5,14,50,134,6,8,2,7,6,4,4,4,3,0,4,1,1,3,4,2,0,0,0,1,2,0,1,0,0,0,1
184,72,96,103,25,164,140,6,11,2,2,4,6,2,5,5,7,6,1,0,0,4,0,3,0,2,1,2,1,0,1,0,1,0
114,60,83,74,9,144,137,-2,11,2,4,3,4,2,4,0,0,5,1,1,0,4,1,0,0,1,0,2,0,1,0,1,0,1
124,73,93,82,4,156,153,-2,3,2,3,6,7,3,2,2,5,0,4,1,4,4,2,2,0,0,2,0,0,1,0,0,0,1
163,59,122,103,20,210,137,1,9,6,5,4,0,4,5,2,7,6,4,1,0,4,2,2,0,0,1,2,0,1,0,0,1,1
147,65,93,93,13,158,135,8,5,4,1,3,2,2,2,1,3,2,0,1,0,4,1,2,0,2,0,2,1,0,1,0,0,0
144,66,64,81,-1,80,140,10,7,3,1,2,4,1,3,1,7,0,4,4,0,4,0,3,0,0,0,0,0,0,1,1,0,0
133,78,86,81,31,138,127,6,6,2,4,2,1,6,6,1,7,0,0,0,2,4,0,2,1,0,0,0,1,0,0,1,1,0
142,63,85,91,71,144,139,1,10,3,4,4,3,0,2,0,5,2,1,1,0,5,1,2,0,2,0,2,1,1,1,1,1,0
182,66,88,114,28,134,136,3,9,4,3,5,2,0,3,5,7,2,0,0,4,3,1,2,0,0,0,2,0,0,0,0,1,1
142,37,72,95,6,110,136,8,9,4,3,2,1,1,7,5,0,0,4,2,0,4,0,0,2,0,0,0,0,1,1,1,0,0
152,73,89,92,38,138,136,7,11,6,1,3,5,3,4,2,2,0,1,1,0,4,2,2,1,0,0,0,1,0,1,0,0,0
135,58,78,82,-6,127,130,7,13,4,2,6,2,2,2,4,0,1,1,1,0,4,0,0,0,0,0,2,0,1,1,1,1,0
127,62,81,76,1,120,138,7,7,2,1,1,2,4,5,2,1,5,1,0,0,5,2,2,0,3,0,2,1,0,0,0,0,1
195,65,113,105,24,210,131,6,5,5,5,2,4,1,3,3,7,0,4,1,3,5,0,2,0,0,0,0,0,1,1,1,1,0
144,73,98,84,21,164,136,3,9,1,0,5,1,3,4,2,7,2,4,0,0,5,1,2,1,0,0,2,0,0,0,0,0,1
205,75,116,102,5,174,143,7,8,2,1,7,3,2,4,2,7,6,0,1,0,4,1,2,0,0,0,2,1,0,0,0,0,0
121,56,78,88,12,130,143,5,8,4,1,2,5,5,5,3,0,0,3,1,0,4,2,0,0,0,0,0,1,0,1,1,0,0
123,90,44,82,16,80,136,4,13,6,2,1,2,4,0,1,0,4,0,1,0,4,1,0,1,1,0,2,1,0,1,0,1,1
163,61,88,92,22,140,140,5,16,5,5,1,1,4,2,2,7,3,4,1,0,4,2,2,1,0,0,0,0,1,1,0,0,0
132,73,82,84,5,120,130,10,20,5,9,1,0,3,1,1,4,6,0,0,3,4,1,2,0,0,0,2,0,0,1,0,1,0
82,58,41,64,16,78,135,7,12,4,5,3,5,4,3,3,0,5,4,3,0,5,2,0,1,0,2,2,0,0,1,0,1,1
115,65,91,74,10,150,127,-3,9,3,8,5,2,3,5,3,0,0,4,0,0,3,0,0,1,0,2,0,1,0,0,0,1,1
127,53,89,72,-5,147,130,5,5,0,5,8,0,8,1,3,0,0,0,1,0,4,2,0,-1,0,0,0,0,1,1,1,0,0
127,58,79,83,10,132,141,7,7,4,2,1,1,0,2,3,7,6,1,0,0,4,2,2,0,0,0,4,0,1,0,1,1,0
163,58,94,99,-5,156,139,10,6,2,0,1,1,4,2,1,7,6,1,1,1,5,2,2,0,0,0,2,0,0,0,0,0,0
124,65,95,84,2,152,133,9,11,2,2,2,3,4,4,3,0,6,0,0,2,4,0,0,0,0,2,2,0,1,0,0,0,1
108,65,88,69,21,132,139,7,2,2,3,5,2,5,2,5,4,4,2,0,0,4,1,2,0,0,0,2,0,0,0,0,1,1
164,64,75,81,17,120,137,7,13,6,6,4,5,4,3,4,3,0,4,3,0,5,0,2,0,0,0,0,0,0,1,1,1,0
142,40,76,95,4,126,136,8,11,4,1,3,0,5,3,1,0,0,4,1,0,4,0,0,1,0,2,0,0,1,1,0,0,0
144,65,116,95,17,220,139,3,3,3,6,5,4,0,2,6,6,0,0,1,3,4,0,2,1,0,1,0,0,0,0,0,0,0
150,63,73,98,2,122,136,0,10,7,3,4,3,2,4,6,2,0,4,0,0,5,2,2,0,0,0,0,0,1,0,0,0,1
142,54,89,104,33,150,138,1,15,4,4,7,3,1,2,1,3,0,0,0,4,4,2,2,1,0,1,0,0,0,0,0,0,0
128,59,85,81,7,134,143,4,8,3,2,4,2,2,4,8,1,3,1,1,0,6,0,2,0,0,0,2,1,0,0,1,0,1
123,58,92,81,17,146,130,0,4,2,1,6,5,3,4,1,6,1,0,0,3,4,2,2,1,0,1,2,0,0,1,1,0,0
108,72,80,67,11,126,132,5,4,1,3,4,4,3,3,1,0,5,4,3,0,4,1,0,1,0,0,2,0,0,1,0,0,0
143,48,91,102,1,142,138,5,9,0,3,3,3,0,1,3,5,0,4,1,0,4,1,2,1,0,0,2,0,0,0,0,0,0
175,78,86,102,-2,137,140,8,12,6,5,5,5,1,5,5,7,3,1,1,2,4,2,3,1,0,0,2,0,0,0,1,0,0
143,84,92,95,33,155,140,0,9,2,2,0,3,1,3,4,7,6,4,2,0,4,1,0,1,0,0,2,0,1,0,0,0,0
101,56,72,69,-4,112,140,7,4,4,1,5,2,1,3,4,6,6,0,0,0,5,2,3,1,0,2,2,0,1,0,0,0,1
80,67,83,53,8,128,130,-1,10,3,5,3,3,2,7,4,5,0,0,0,3,5,0,2,0,0,1,0,1,0,1,1,0,0
191,67,91,113,15,142,140,7,8,3,3,2,1,3,6,2,0,2,1,1,1,4,2,0,0,1,0,2,1,1,0,0,0,1
141,55,83,86,37,120,139,6,11,5,1,2,4,2,3,2,7,0,4,2,0,5,2,3,1,0,0,0,1,1,0,0,1,0
170,71,76,102,9,134,137,2,3,4,8,4,2,2,5,2,6,3,0,1,3,4,1,2,0,0,2,2,1,0,1,0,0,0
135,64,84,85,15,132,137,9,11,8,1,0,2,2,2,3,1,0,1,0,0,4,2,2,0,0,0,0,1,0,0,0,0,0
125,60,104,85,-4,180,130,-2,4,5,2,3,0,2,3,3,6,0,0,0,1,4,2,2,0,0,0,0,0,0,1,1,0,1
62,56,1,53,0,40,130,7,13,3,2,1,6,3,2,3,0,0,4,1,0,5,0,0,1,1,0,0,0,0,1,0,1,1
83,80,43,41,29,70,146,4,17,1,0,2,3,3,3,3,6,3,4,0,0,4,2,2,0,0,0,2,0,0,0,0,1,0
122,36,86,84,22,140,138,8,5,7,0,3,0,7,4,3,1,2,0,1,3,4,1,2,1,0,0,2,0,1,1,0,0,0
113,80,83,70,14,130,130,12,11,1,3,4,6,2,2,1,2,0,4,0,0,4,0,2,1,0,1,0,1,0,0,0,1,0
152,66,112,94,38,156,137,3,14,3,1,3,1,4,3,2,7,6,1,1,1,4,1,2,2,0,2,2,1,0,0,0,1,1
64,70,31,22,1,70,138,-1,16,1,5,3,6,4,4,3,7,2,0,0,4,5,1,0,0,0,0,1,0,0,0,0,0,1
163,82,82,91,38,170,134,7,-2,1,3,3,5,6,0,3,2,2,0,1,1,4,1,2,0,0,0,2,1,1,0,0,1,0
160,77,64,94,10,160,138,10,-3,4,4,1,8,2,5,5,5,6,0,0,0,4,1,2,1,0,0,2,0,0,0,0,0,0
183,68,82,104,35,140,140,2,11,9,3,1,0,3,6,2,7,5,4,1,0,4,2,3,1,3,0,2,0,0,1,0,0,1
134,56,84,85,-4,150,130,3,9,4,4,1,3,0,2,3,1,0,0,0,1,3,2,2,1,0,1,0,0,0,0,1,0,0
103,81,81,62,41,121,133,2,8,4,3,2,0,5,0,1,0,3,0,0,2,5,0,0,0,0,0,2,0,0,0,0,0,1
121,58,89,81,5,138,146,5,8,9,3,4,5,1,2,2,3,0,4,1,0,6,2,2,1,1,0,2,1,0,0,0,0,0
164,78,96,92,1,148,136,13,7,5,3,0,1,5,1,2,7,1,4,1,0,4,2,2,0,2,0,2,1,0,0,0,0,1
100,71,100,64,22,158,135,2,9,6,3,0,3,5,1,4,0,6,3,1,1,3,1,0,0,2,0,2,0,1,1,1,1,0
134,78,89,97,3,148,138,2,7,2,3,7,3,2,4,2,2,0,4,1,0,5,0,2,1,0,0,2,0,0,1,1,1,1
124,53,95,84,7,150,136,12,11,3,6,0,2,3,4,1,0,5,4,1,0,4,1,0,1,0,0,2,0,1,1,1,1,0
182,74,89,113,9,148,138,13,8,1,3,4,4,2,3,2,0,0,4,1,0,6,0,0,1,0,0,2,1,0,0,1,0,0
163,65,71,89,-15,120,134,9,7,4,6,4,1,2,6,0,3,6,1,1,0,4,1,2,2,0,0,2,0,1,0,0,0,0
185,72,97,97,24,170,136,1,7,2,4,1,4,1,2,2,7,5,0,1,3,4,2,3,1,0,0,0,1,1,1,0,0,0
136,72,83,84,21,144,140,7,4,2,3,2,2,3,1,3,0,0,4,1,0,6,2,0,0,0,0,0,0,0,0,1,0,1
134,64,94,79,-4,148,140,0,7,3,2,4,8,2,1,4,1,0,0,0,2,4,2,2,0,0,0,2,0,1,0,1,0,0
156,63,89,96,10,144,140,6,4,4,4,4,1,0,4,2,0,0,0,0,0,4,2,0,0,0,0,0,1,1,0,0,1,0
110,55,71,73,14,120,138,13,2,3,3,4,6,3,4,1,0,0,0,1,0,4,2,0,1,0,0,0,1,1,0,0,1,0
132,58,80,94,16,119,133,12,10,6,1,2,4,4,0,2,6,0,1,1,0,4,0,2,0,0,0,0,0,0,1,1,0,0
154,69,91,93,16,146,134,4,6,4,2,2,5,1,4,6,6,2,4,1,0,4,1,2,0,0,0,2,1,0,0,0,0,1
162,65,82,87,4,132,136,11,4,1,5,1,1,4,4,3,3,1,0,1,0,5,2,2,0,0,0,2,0,0,1,0,0,0
141,47,75,93,-1,118,136,1,2,5,3,3,4,3,4,2,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,1,0,0
124,59,73,82,11,116,139,-1,6,3,3,3,4,5,3,6,0,5,1,0,0,5,0,0,0,0,0,2,0,0,1,0,1,1
144,75,100,81,13,168,136,8,15,2,1,2,5,4,1,1,7,2,2,0,0,4,1,2,0,1,0,2,1,0,0,1,1,0
141,50,92,113,4,172,135,-2,7,3,6,4,4,0,1,2,3,2,3,2,0,5,2,2,1,1,4,2,0,0,0,0,0,0
123,54,102,86,-1,144,138,6,4,7,3,6,2,6,5,4,7,2,1,1,0,4,0,2,1,0,0,2,0,1,1,0,1,0
127,65,84,86,18,128,127,5,16,4,3,4,5,5,5,5,0,1,4,0,0,4,2,0,0,2,1,2,0,1,0,0,0,0
132,61,79,82,-4,126,131,-1,9,6,2,8,5,3,4,1,0,3,4,0,2,4,2,0,0,0,0,2,0,0,1,1,0,0
161,56,83,107,0,148,136,11,12,2,3,5,2,5,2,4,6,0,0,1,0,4,2,2,2,0,0,0,1,1,0,0,0,0
121,56,79,93,5,120,132,1,4,3,7,3,6,3,2,4,0,0,4,1,0,4,0,0,0,1,0,0,1,1,0,0,0,1
