x_35,x_0,x_34,x_36,x_89,x_33,x_84,x_90,x_88,x_1,x_104,x_101,x_37,x_99,x_103,x_100,x_9,x_3,x_43,x_44,x_45,x_82,x_5,x_7,x_85,x_2,x_98,x_4,x_106,x_48,x_107,x_108,x_95,x_94
146,44,74,90,-13,113,139,4,8,5,6,2,1,2,0,2,0,0,4,3,0,4,0,0,0,0,1,0,0,0,0,0,0,1
85,64,43,45,16,80,133,-2,9,4,2,2,4,3,2,3,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0
165,53,94,101,1,148,138,0,7,1,4,1,3,2,2,4,2,0,0,1,0,5,2,2,1,0,0,0,0,1,0,0,1,0
161,72,91,94,24,160,139,9,3,3,2,6,3,1,1,3,1,3,4,1,0,5,1,0,0,0,0,2,1,0,1,0,1,0
129,41,65,84,2,100,130,10,10,5,7,6,4,4,3,4,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,1,0
143,62,95,97,19,156,123,6,9,4,3,4,4,3,7,3,6,5,0,0,2,4,0,2,0,1,0,2,1,1,0,1,0,0
199,65,126,123,3,200,138,6,3,4,5,2,4,4,5,1,6,0,0,0,3,4,2,2,0,0,1,0,0,1,1,0,1,0
148,68,72,93,-3,120,133,11,3,4,4,2,4,4,2,5,0,6,4,0,0,4,1,0,0,0,0,2,0,1,0,0,0,1
122,47,79,83,10,124,124,5,13,6,4,2,4,0,3,4,0,0,0,0,2,4,0,0,1,0,1,0,1,0,0,1,0,0
100,64,73,72,22,140,138,10,10,4,2,3,7,4,4,4,7,6,4,1,2,5,0,2,1,1,0,2,0,0,0,0,0,0
149,72,100,88,12,158,136,5,8,5,6,1,1,2,4,2,7,6,4,0,0,4,2,3,0,0,0,2,1,0,0,0,1,0
156,78,103,93,59,140,153,4,7,3,2,5,2,2,4,2,5,2,0,0,0,7,2,2,0,0,0,2,0,1,0,0,0,1
146,66,101,82,-1,160,146,5,10,2,3,1,1,2,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,1,1
139,57,80,85,30,132,135,7,7,3,2,4,3,2,3,2,0,0,0,1,0,8,0,2,1,0,0,0,1,0,0,0,1,0
123,72,88,84,-1,156,139,3,16,4,4,7,0,2,1,2,7,6,4,1,0,5,1,3,1,0,0,2,1,0,1,0,0,0
124,66,85,81,25,120,121,8,4,2,0,0,3,4,4,3,7,6,4,1,0,3,1,3,1,1,0,2,1,0,0,0,0,1
114,73,64,75,23,90,137,-4,4,1,4,0,4,2,4,3,7,5,1,1,0,5,2,2,0,1,0,2,0,1,1,0,0,0
112,48,85,72,-6,110,144,2,12,2,5,3,0,8,5,3,0,2,0,0,3,6,1,0,0,0,3,2,0,0,0,0,0,1
186,52,82,113,11,130,128,9,4,3,3,1,2,7,3,6,4,1,4,3,0,4,1,2,-1,0,2,1,0,0,1,1,1,1
126,67,72,83,5,122,134,2,5,4,1,1,2,3,3,2,6,6,0,0,0,5,0,2,0,0,0,2,0,1,1,1,0,1
123,68,87,92,1,144,136,1,19,2,1,2,2,4,4,2,7,6,4,0,0,4,1,2,1,1,0,2,0,1,1,1,1,1
152,69,82,116,35,150,136,-3,6,2,5,5,4,6,2,2,6,0,3,2,0,4,2,3,1,1,0,2,1,0,1,1,0,0
143,65,95,88,15,152,136,5,7,4,3,6,7,4,2,1,1,5,4,1,0,3,2,3,1,0,0,2,0,1,0,0,1,0
124,66,81,82,10,124,146,2,6,4,5,2,3,5,1,3,0,2,2,0,1,5,2,0,0,3,0,0,0,1,1,0,0,0
143,80,72,76,-16,140,141,10,11,7,3,4,0,4,1,6,5,4,1,1,0,5,2,2,1,0,0,2,0,0,1,0,1,0
162,82,99,103,7,162,137,8,10,4,4,1,4,1,2,0,7,0,1,1,0,4,2,3,0,2,0,0,1,0,0,1,1,0
103,65,81,65,14,127,139,10,10,3,2,4,3,10,3,2,0,0,0,0,2,4,2,0,1,0,0,0,1,1,0,0,0,0
91,71,86,63,14,138,138,12,18,4,6,2,1,2,3,1,0,0,0,0,2,4,0,0,0,0,1,0,0,1,1,1,0,1
164,80,89,100,17,154,137,6,6,3,2,5,2,0,3,2,7,0,4,1,0,4,2,2,1,0,0,0,0,0,1,1,1,0
143,63,87,89,20,138,154,2,8,5,6,6,1,2,2,1,0,0,4,4,0,6,2,0,1,0,1,0,0,1,1,0,0,1
153,68,81,92,1,140,133,4,3,4,1,3,2,3,4,4,6,6,1,1,4,5,2,2,1,0,0,2,0,1,1,0,0,0
133,69,88,83,48,138,134,5,9,1,2,5,3,7,7,1,6,0,0,0,0,5,2,2,0,0,0,3,1,1,0,1,0,0
162,82,74,105,-4,130,136,4,10,2,4,4,3,2,6,2,2,0,0,1,0,4,0,2,0,1,0,3,0,0,1,1,1,1
166,46,84,92,8,130,130,6,13,9,7,5,3,1,2,3,1,0,0,0,0,4,2,2,0,0,0,2,0,1,1,0,0,0
164,79,83,102,39,140,143,-1,14,2,6,2,2,5,0,0,6,6,0,1,0,4,2,2,1,0,0,1,1,0,0,0,0,0
85,79,64,44,16,110,138,10,14,3,3,3,7,4,4,3,0,0,4,2,0,6,2,0,1,0,0,0,0,0,0,0,1,0
133,71,85,85,8,133,134,7,3,6,3,6,5,2,2,2,0,5,1,1,0,4,2,0,0,1,0,2,0,1,0,1,0,1
111,48,85,78,37,130,136,-2,10,5,6,4,4,3,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0
133,46,82,82,20,136,131,3,10,5,2,1,1,4,3,5,0,0,4,1,0,4,1,0,0,1,2,2,0,0,0,1,1,0
163,57,84,100,1,130,138,9,-3,4,4,3,2,4,2,3,6,2,3,1,0,4,0,2,1,1,0,2,0,0,0,0,0,1
151,67,95,92,-1,164,140,6,7,3,4,7,2,3,3,1,3,4,0,0,4,4,2,2,0,1,3,2,1,1,1,0,1,0
132,77,86,85,39,148,140,5,9,2,3,7,4,1,6,0,7,0,0,0,0,4,2,2,1,2,0,0,0,0,1,1,0,0
151,52,82,83,-2,120,131,1,9,5,6,3,2,2,5,3,3,0,4,2,0,4,0,0,0,0,1,0,0,0,0,1,0,1
111,72,74,71,16,122,153,7,11,6,1,1,1,5,4,2,6,0,4,2,0,4,2,2,0,0,0,0,0,0,0,0,1,1
153,75,88,96,32,141,140,6,11,2,5,6,4,2,1,4,6,6,1,1,0,4,1,3,1,3,4,2,1,0,0,0,0,0
171,72,95,92,-8,170,140,10,5,3,3,3,4,2,2,2,7,6,1,0,0,4,2,3,0,0,0,2,1,0,1,0,1,0
122,39,80,80,45,127,139,6,6,3,2,5,3,5,4,2,0,0,4,1,0,5,2,0,1,0,0,0,1,1,0,1,0,0
164,72,81,112,61,136,130,5,11,7,4,1,4,4,2,3,7,3,0,0,4,4,2,2,0,2,0,2,1,0,0,0,0,0
162,69,91,103,-13,160,142,-2,4,3,1,5,2,2,3,4,3,3,0,0,0,4,2,2,0,1,0,2,0,0,0,1,0,0
123,61,89,82,12,148,142,7,11,3,4,2,3,0,3,3,0,0,1,0,0,4,2,0,0,0,0,0,0,1,0,1,0,0
133,55,80,84,6,126,139,7,10,6,0,2,2,5,6,5,0,0,0,0,3,4,2,0,0,0,0,0,0,1,0,0,0,0
163,76,79,93,32,118,140,5,3,5,1,3,2,4,2,3,0,5,4,1,0,4,1,0,0,1,1,2,1,1,0,0,1,0
164,84,95,103,63,156,133,0,11,3,2,4,3,5,3,3,7,0,1,1,0,4,2,3,0,0,0,0,0,1,0,0,0,0
123,55,76,85,1,124,136,2,15,3,1,3,5,2,7,4,0,6,0,0,0,4,0,0,0,0,1,3,0,1,1,0,0,1
153,64,103,99,6,180,140,6,8,4,2,2,2,1,2,4,5,3,0,0,0,4,1,2,0,0,0,2,0,0,0,0,1,0
145,74,85,84,22,125,132,0,8,5,2,2,1,1,3,7,7,0,0,0,2,5,0,2,0,1,1,0,0,0,1,1,0,1
155,39,95,91,3,133,140,10,10,1,3,3,4,2,3,5,0,0,0,0,4,4,0,2,1,0,0,0,1,0,1,0,1,0
135,49,88,84,4,135,138,5,11,3,1,3,2,1,6,0,7,0,0,0,1,4,0,2,0,0,3,0,0,0,1,0,1,1
126,45,85,84,6,131,138,8,2,5,5,2,1,5,2,5,0,0,0,1,2,5,0,0,1,0,0,0,0,1,1,0,0,0
157,74,101,104,48,160,140,6,11,2,5,5,4,3,3,3,7,0,4,3,0,4,2,2,1,0,0,0,0,0,0,1,1,0
133,70,103,96,44,170,133,3,12,4,4,4,2,2,8,3,0,0,4,2,0,5,2,2,0,1,0,0,0,1,0,0,1,1
122,65,81,72,16,116,128,0,8,4,2,2,0,5,2,5,0,2,0,0,2,4,1,0,1,0,2,2,0,1,0,0,0,1
123,65,98,83,-14,160,137,2,11,6,3,5,3,4,2,2,6,0,0,0,0,4,2,2,0,0,0,3,1,1,0,0,0,0
113,70,80,82,39,138,140,5,8,3,2,2,0,1,3,4,7,6,1,0,0,4,0,2,0,1,0,2,1,0,1,1,1,1
122,60,72,80,4,120,135,5,14,7,3,3,2,3,3,1,0,6,1,0,2,4,2,0,0,2,0,2,0,1,1,1,1,0
154,78,97,91,-3,152,137,5,0,3,9,2,1,2,2,3,5,2,0,1,0,4,2,2,0,0,0,2,1,0,1,1,0,0
146,52,84,91,27,130,139,9,8,4,2,1,5,3,0,3,2,1,0,0,1,5,2,2,0,0,0,2,0,1,1,1,0,0
103,63,85,72,12,143,135,7,9,4,2,7,4,2,4,7,7,0,0,1,0,4,2,2,0,0,0,0,1,0,1,1,1,0
132,63,88,85,3,140,139,2,9,5,4,4,7,2,2,3,7,4,1,1,0,4,2,2,0,0,0,2,0,1,1,1,0,0
175,69,73,104,25,124,146,8,8,2,3,3,1,3,1,3,6,0,0,0,1,4,0,2,0,0,0,0,1,0,1,1,0,1
195,76,90,102,29,148,141,4,7,3,3,3,2,4,3,4,6,0,0,1,4,4,2,2,1,0,0,0,1,0,0,0,0,0
145,62,95,62,10,158,125,0,7,4,1,4,2,2,3,4,5,0,1,1,0,5,2,2,0,2,0,0,1,0,0,1,1,0
134,62,78,89,19,131,140,4,2,2,2,4,3,3,3,2,0,4,0,0,0,4,0,0,0,2,0,0,1,1,0,0,1,1
151,69,92,96,-11,140,134,8,8,5,8,2,3,2,4,3,6,0,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,1
102,61,76,62,11,120,133,1,7,5,9,4,4,3,2,1,0,2,4,1,0,3,2,0,1,0,1,2,0,0,0,0,1,1
134,66,92,81,-17,140,124,6,11,7,6,2,3,3,9,3,0,0,0,1,2,4,0,0,0,0,1,0,0,1,1,1,0,0
149,77,89,83,2,150,129,1,14,3,5,7,6,3,3,3,3,1,4,1,0,4,0,2,1,0,1,2,1,0,0,1,1,1
112,82,82,82,34,100,140,8,22,5,2,5,3,2,3,4,1,0,0,0,3,4,0,2,1,0,0,0,1,0,1,0,1,0
143,87,73,85,15,119,139,4,5,6,3,3,2,0,1,2,0,5,0,0,2,4,1,0,1,0,1,2,0,1,0,1,0,1
173,43,191,113,5,210,143,9,14,3,1,4,2,3,4,1,5,1,0,1,0,4,0,3,1,0,0,2,1,1,1,0,0,0
120,82,83,84,10,140,142,8,8,3,4,2,2,1,4,3,7,0,0,0,0,4,2,2,0,0,1,0,1,0,0,0,1,0
101,51,87,58,18,142,138,9,7,4,7,1,3,3,2,1,2,4,4,2,0,4,0,2,0,0,0,2,0,0,0,0,1,0
168,72,90,97,30,150,146,8,10,3,5,5,3,2,3,4,7,0,1,1,0,5,2,2,1,1,0,0,0,0,1,1,0,0
142,47,94,94,17,140,123,5,5,7,2,4,4,4,4,1,4,4,0,0,4,4,0,2,0,0,0,2,1,1,0,1,0,1
126,74,72,82,2,150,138,3,10,4,3,4,1,1,3,3,7,5,0,1,0,3,1,2,0,1,0,2,0,1,1,1,1,1
181,73,100,131,2,160,131,3,14,3,4,4,3,2,3,5,7,0,2,2,1,4,0,3,1,0,2,0,1,0,0,1,1,1
163,73,84,114,7,150,140,8,13,4,5,2,4,1,2,5,7,3,0,0,2,4,2,2,0,0,0,2,0,0,0,0,0,0
147,64,79,92,6,128,136,7,7,0,1,2,3,0,1,4,7,4,0,0,1,3,1,3,1,0,0,2,0,0,0,0,0,0
154,56,87,93,10,150,138,3,8,4,4,3,2,4,6,3,7,1,4,2,0,4,2,2,0,0,2,2,1,1,0,0,0,1
64,55,63,43,15,80,137,10,11,4,2,5,3,2,3,3,0,5,1,1,4,4,2,0,1,0,0,3,0,0,0,0,1,1
134,49,76,89,26,126,135,8,15,5,1,2,4,6,1,4,0,0,0,0,4,4,0,0,1,0,1,0,0,0,1,1,1,0
172,69,73,103,18,119,137,9,2,3,2,2,6,3,7,1,7,6,1,1,0,5,2,2,0,0,0,3,1,0,0,0,0,1
157,60,110,87,29,162,136,4,15,5,3,5,2,2,2,0,7,6,2,0,0,5,2,2,1,0,0,2,1,0,1,0,0,1
73,58,86,53,3,124,136,3,8,5,3,1,4,1,2,3,0,6,4,1,0,5,2,0,0,3,2,2,0,0,1,1,1,1
153,56,101,93,4,170,134,4,9,1,5,3,2,2,1,3,7,0,1,1,0,5,2,2,1,0,0,0,0,0,1,1,1,1
123,61,82,79,18,128,131,5,10,2,6,7,4,3,4,2,0,3,4,3,2,4,2,0,1,0,0,2,1,0,1,1,0,0
133,60,91,81,30,145,140,6,6,7,4,2,1,5,4,5,7,0,0,0,0,5,0,3,0,0,1,0,1,1,0,0,0,1
135,61,62,83,21,110,140,4,4,3,1,1,4,1,3,0,6,2,4,1,0,4,1,2,1,1,0,2,0,1,1,1,0,1
114,53,102,75,6,145,140,7,8,4,4,4,3,5,2,2,1,2,0,0,0,4,0,2,1,0,0,2,0,1,0,1,0,1
88,68,45,57,-12,60,135,2,10,2,5,2,1,5,2,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,0
160,52,107,95,7,157,140,2,17,3,2,3,2,0,2,3,5,0,0,0,4,4,2,2,1,0,0,0,1,1,1,0,1,0
122,48,70,84,12,105,122,4,7,1,4,5,4,6,5,6,0,0,0,0,2,4,0,0,1,0,0,0,1,1,1,0,0,0
121,64,78,84,2,124,140,2,14,5,3,5,3,2,2,6,4,6,4,2,0,4,2,2,1,3,0,2,1,0,1,1,0,1
124,74,103,82,38,170,140,1,10,2,6,3,5,1,3,5,3,0,4,1,0,5,0,0,0,0,0,0,0,1,1,0,1,0
143,61,86,93,21,160,141,3,10,4,5,8,1,2,2,4,0,6,4,2,0,4,2,0,0,0,2,2,1,1,0,1,1,0
132,56,95,82,-3,154,136,8,19,4,2,3,3,0,1,0,0,0,3,1,0,4,1,0,0,2,0,2,1,1,0,0,0,0
103,72,81,70,2,136,130,8,8,4,1,5,3,3,1,1,3,6,1,1,0,4,2,2,0,2,0,2,0,1,1,1,1,1
142,74,85,91,-5,140,132,-5,10,5,2,3,6,2,2,1,0,0,0,0,3,3,0,0,1,0,0,0,0,1,1,0,0,0
130,66,79,81,12,134,136,8,8,6,2,6,2,0,2,3,1,2,2,0,0,4,2,2,1,0,0,2,0,1,0,0,0,0
164,47,82,104,9,140,140,5,-1,3,1,4,5,6,2,2,7,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1,1,0
131,47,82,84,17,134,133,8,6,2,2,3,4,3,0,0,0,0,0,0,1,4,2,2,0,0,2,0,0,1,1,1,1,1
101,58,87,65,6,146,136,3,7,3,5,3,2,3,4,1,0,3,0,0,0,4,1,0,1,1,0,2,0,0,1,0,0,1
82,79,22,65,31,60,136,3,25,7,5,6,2,4,1,3,0,3,0,0,4,6,2,0,1,1,0,2,0,0,0,0,0,1
112,75,87,72,13,137,132,3,13,4,3,1,1,1,2,3,0,2,0,0,0,4,2,0,0,0,0,0,1,0,0,0,1,0
205,64,124,111,3,240,138,-1,15,2,3,7,2,5,2,3,6,6,0,0,4,5,0,3,1,0,2,2,1,1,0,0,0,0
134,72,82,81,20,130,138,6,9,4,4,2,8,5,4,2,4,2,3,2,0,4,1,1,0,0,2,1,0,1,0,0,0,1
131,83,87,84,19,142,144,4,12,2,2,3,4,3,3,3,4,4,4,1,0,4,2,2,0,0,2,2,0,0,1,0,0,1
134,54,86,85,19,132,141,5,6,6,3,3,1,2,3,2,1,2,0,0,0,4,0,0,0,1,1,2,0,1,0,0,0,0
63,78,87,43,34,127,146,-3,4,4,3,1,2,1,2,3,0,4,0,0,2,4,1,0,1,1,2,2,0,0,0,0,0,1
142,65,114,88,-5,160,131,-1,6,0,2,3,3,1,2,2,7,0,0,1,0,3,0,2,1,0,1,0,1,0,0,1,1,1
171,68,86,103,-11,142,133,5,3,6,5,3,1,2,2,3,4,4,1,1,0,6,2,2,0,0,0,2,1,1,0,1,0,0
65,84,78,44,30,138,143,5,21,2,3,3,6,4,2,4,3,0,0,0,3,4,0,3,1,0,0,0,1,0,1,0,1,1
122,65,82,82,25,132,156,8,13,0,1,1,3,4,2,2,0,0,4,1,0,5,2,0,0,0,1,0,0,0,1,1,0,0
92,46,74,63,1,110,133,9,5,2,0,1,1,5,0,4,0,0,0,0,0,4,2,0,1,0,0,0,1,0,0,0,0,0
129,84,60,82,1,100,136,3,11,2,2,4,1,4,2,3,0,6,4,1,0,4,2,0,1,0,0,2,0,0,1,0,0,0
141,43,85,89,3,146,127,8,10,4,2,2,2,1,5,2,1,0,0,0,4,3,0,2,0,0,0,0,1,1,1,1,0,1
183,70,106,94,8,158,139,2,23,5,3,5,6,1,2,4,7,0,0,0,0,4,1,2,1,0,0,2,0,1,1,0,0,1
120,84,85,84,14,140,142,6,5,5,4,0,6,1,2,2,6,3,4,0,0,5,1,2,1,0,0,2,0,1,1,1,1,0
144,55,84,106,7,126,142,4,13,5,4,1,5,2,9,4,0,0,1,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0
162,77,82,94,11,140,146,-6,2,1,2,4,4,0,3,2,6,3,4,0,0,5,2,3,0,2,1,0,1,1,0,1,0,1
114,53,74,76,22,110,140,1,13,7,5,5,5,2,2,1,0,0,0,1,0,5,2,0,1,1,0,0,0,1,1,1,1,0
122,76,85,81,-7,120,140,4,3,5,3,2,4,1,4,2,0,6,0,1,0,4,2,0,0,1,0,2,0,0,1,1,0,1
135,45,86,93,17,130,150,8,6,7,0,3,3,4,1,4,7,0,4,3,0,4,0,2,1,0,0,0,1,0,1,1,0,0
140,39,86,93,15,134,146,6,11,7,4,8,4,3,4,3,3,0,4,3,0,6,0,2,1,0,1,0,0,1,1,1,1,0
127,75,84,82,14,150,135,6,6,4,4,4,5,2,3,1,3,4,1,1,0,4,1,2,1,1,0,2,0,1,1,0,1,1
163,73,90,85,10,158,143,2,19,4,2,6,2,1,4,2,7,5,0,0,0,4,1,2,0,2,0,2,0,1,1,0,0,1
143,66,88,89,9,140,136,3,25,5,3,3,5,4,0,4,0,0,4,1,0,3,0,0,1,0,0,0,0,1,0,1,0,1
5,56,1,2,29,0,138,5,4,2,1,5,5,2,4,3,0,6,1,1,0,5,2,0,1,2,0,2,1,0,0,0,0,0
184,73,83,107,-5,126,129,5,15,1,1,4,3,3,3,5,6,1,0,1,0,3,2,2,1,0,0,1,0,0,0,0,0,0
130,74,84,85,6,129,140,5,9,1,4,2,3,4,1,4,2,5,4,0,0,3,0,2,1,2,0,2,0,0,0,1,0,0
183,67,81,112,-3,135,133,12,12,1,0,5,4,1,2,3,7,2,4,0,0,5,2,3,0,1,1,0,0,0,1,0,1,1
172,67,105,105,3,180,142,3,11,4,3,4,3,4,5,4,7,6,4,3,0,3,2,3,0,0,1,2,0,0,1,0,0,1
115,76,103,81,35,150,136,2,9,4,2,2,6,3,2,2,3,2,0,1,2,4,2,3,0,1,0,2,0,0,0,0,1,0
131,66,84,85,27,130,128,4,6,7,4,1,4,3,2,4,7,4,4,0,0,4,0,2,1,0,2,2,1,0,0,1,1,1
164,66,87,93,-17,136,138,9,9,1,4,1,4,4,6,6,7,0,0,0,3,3,0,3,0,0,0,0,1,1,0,1,0,0
193,72,76,143,3,130,140,8,3,2,4,3,2,2,5,2,5,0,0,0,4,3,2,3,1,0,0,0,0,0,0,1,0,0
154,39,91,92,6,130,136,5,9,5,3,2,2,3,7,3,0,0,4,1,0,4,2,0,0,0,2,0,0,1,0,0,1,0
160,71,100,104,-3,172,153,3,9,1,3,3,3,3,4,7,7,0,2,0,0,4,2,2,1,0,1,0,0,0,0,0,1,0
114,54,70,81,0,120,128,3,19,3,7,3,3,2,1,1,0,0,4,2,0,4,0,0,0,0,1,0,0,1,0,0,1,1
62,78,68,46,32,118,130,3,10,4,3,4,4,2,2,5,0,0,4,2,0,4,0,0,1,0,0,0,1,1,1,0,0,0
111,62,71,71,19,113,138,4,15,5,1,2,1,4,3,4,0,0,0,1,2,4,0,0,0,0,0,0,1,0,0,0,1,0
132,85,104,84,25,150,136,-4,8,2,2,1,5,1,2,7,2,5,4,1,0,3,1,2,-1,1,0,2,0,1,1,1,1,1
146,72,91,91,13,138,139,10,-4,1,1,1,0,2,2,3,0,0,4,1,0,4,0,0,0,0,0,0,1,1,1,1,0,0
111,91,68,82,11,160,127,3,18,5,0,4,3,3,3,4,0,6,4,1,0,4,2,0,1,0,3,2,0,0,0,0,1,0
152,57,93,86,11,160,130,5,6,4,6,2,4,2,3,1,6,0,0,0,4,6,0,2,1,0,0,0,0,0,1,1,1,0
120,59,92,82,-2,130,129,4,10,5,4,6,4,0,2,2,0,3,0,1,0,4,1,0,0,2,1,2,1,1,1,1,0,0
100,65,76,70,35,120,143,3,10,7,6,0,4,4,2,1,0,0,4,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0
132,63,87,82,15,143,120,-3,3,4,3,2,3,2,3,2,5,0,1,1,0,4,0,3,0,0,1,0,0,1,1,0,0,1
135,58,71,83,-4,120,132,-1,10,2,4,1,2,2,1,5,0,2,0,0,0,4,0,0,1,1,0,2,1,0,0,1,1,0
132,64,103,83,30,180,143,4,11,2,7,2,5,5,3,2,7,2,0,1,0,5,2,2,0,0,0,2,1,0,0,0,1,1
134,66,89,101,19,146,139,13,2,4,5,6,2,6,1,5,6,0,4,1,0,5,0,2,1,0,1,0,1,0,0,1,0,0
134,73,87,74,17,140,140,3,14,4,3,5,2,4,0,3,7,2,4,4,4,4,2,3,0,0,1,2,1,1,0,0,0,1
136,56,84,87,44,128,137,4,13,3,6,5,4,6,2,5,0,0,0,1,2,5,0,0,1,0,0,0,0,1,0,1,0,0
113,58,71,72,2,116,136,-2,13,5,4,4,2,3,6,1,0,0,0,1,4,4,0,0,1,0,1,0,1,1,0,1,1,0
135,83,94,93,8,154,136,-6,8,2,4,6,3,4,3,4,5,0,4,0,0,3,0,3,1,0,0,0,0,0,0,1,0,0
130,68,72,82,-7,110,142,4,15,1,2,3,3,2,4,3,3,0,1,1,0,4,0,2,0,0,0,0,1,1,1,1,0,1
102,73,26,84,26,40,127,1,10,3,5,5,2,3,3,5,3,0,4,1,2,4,2,2,1,0,0,2,1,0,1,1,0,1
