x_35,x_0,x_34,x_36,x_89,x_33,x_84,x_90,x_88,x_1,x_104,x_101,x_37,x_99,x_103,x_100,x_9,x_3,x_43,x_44,x_45,x_82,x_5,x_7,x_85,x_2,x_98,x_4,x_106,x_48,x_107,x_108,x_95,x_94
131,66,92,77,1,150,138,11,4,2,7,7,2,1,4,3,0,0,4,1,0,5,2,2,2,0,0,0,1,0,0,0,1,1
134,73,88,83,23,150,150,4,4,2,5,3,4,2,3,4,3,0,4,3,0,4,2,3,0,0,0,0,0,0,0,1,0,1
182,62,86,102,3,142,136,1,11,4,4,3,3,6,3,6,6,0,4,0,0,4,2,2,0,0,1,0,1,0,0,0,0,0
134,46,77,84,7,125,140,9,14,3,5,2,1,0,1,4,0,0,0,0,2,4,0,0,1,0,0,0,1,1,0,1,0,0
91,62,83,45,23,134,133,7,20,4,6,0,6,4,4,4,0,3,2,2,0,6,2,0,1,1,0,2,0,0,0,0,1,0
221,68,86,103,27,142,135,6,10,2,1,5,3,2,4,2,6,6,0,0,1,4,2,2,0,0,0,2,0,0,0,0,0,0
124,75,78,82,12,125,134,6,10,2,4,3,1,2,4,3,0,4,0,1,0,4,0,0,1,1,0,2,1,1,0,0,0,0
143,89,85,97,15,150,133,4,15,5,2,3,5,4,3,3,3,6,4,0,0,5,2,2,0,0,0,2,0,0,1,1,1,0
132,70,75,83,24,122,143,2,11,2,6,2,6,0,3,1,5,0,4,1,0,5,0,2,0,0,1,0,0,1,1,1,0,1
135,55,100,88,42,158,139,5,8,1,2,2,3,1,5,4,5,0,0,1,0,4,2,2,0,2,0,2,0,0,0,1,1,0
115,69,81,74,-7,129,141,7,7,3,1,4,4,4,1,3,0,0,0,0,4,4,0,0,2,0,0,0,0,1,1,1,0,0
182,69,61,121,-11,100,146,-3,5,3,1,8,2,3,2,2,4,6,1,1,4,4,1,2,0,0,1,2,1,0,1,1,1,0
141,77,93,82,36,130,130,2,19,1,5,4,1,4,2,2,7,0,0,0,2,6,1,3,1,0,0,2,1,1,0,1,0,0
45,75,83,30,62,130,142,-1,1,4,4,3,4,3,3,3,0,0,4,4,2,4,2,0,1,0,0,2,0,0,0,0,0,0
132,76,82,102,9,120,130,2,12,7,3,4,4,5,2,4,6,6,1,1,0,5,1,2,0,0,1,3,1,0,0,0,0,0
120,78,97,76,6,158,130,4,12,2,4,2,3,7,4,0,5,2,1,0,0,4,2,2,0,2,1,4,0,0,0,0,0,0
141,66,84,84,28,130,137,3,15,2,3,6,0,2,4,4,0,4,1,0,0,4,0,0,0,0,0,2,0,1,1,0,0,0
121,67,84,82,2,140,134,4,13,4,3,3,1,0,3,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0
122,75,89,73,16,140,140,8,9,3,2,4,2,3,0,2,0,0,0,0,3,4,2,0,0,0,0,0,1,0,0,1,0,0
126,48,72,82,3,116,136,0,11,6,5,4,2,1,5,2,0,0,0,0,1,4,0,0,1,0,0,0,1,0,1,0,0,1
182,84,91,92,4,180,133,2,2,3,1,6,4,1,1,2,7,0,0,0,3,4,0,3,1,0,0,0,1,0,1,1,0,1
84,47,93,62,40,160,128,4,6,2,4,6,4,4,3,4,2,5,4,1,0,6,1,3,1,0,1,2,0,0,1,0,0,1
122,84,92,84,3,158,130,9,2,3,1,2,4,4,5,3,7,6,0,0,3,5,1,2,0,2,2,2,1,1,0,0,0,0
114,57,88,71,42,132,136,7,4,5,2,3,3,5,4,3,0,1,4,2,0,6,2,0,1,0,0,0,1,1,0,0,0,0
140,58,81,91,15,132,146,8,8,2,4,1,5,5,3,4,0,0,4,1,0,5,2,0,1,0,0,0,0,1,0,0,0,0
132,79,104,101,28,190,140,1,15,4,6,2,3,2,2,3,7,6,4,0,0,4,1,2,0,1,0,2,0,0,0,1,1,0
123,83,84,83,5,150,130,2,13,5,4,1,1,7,5,4,6,5,4,2,0,3,2,2,1,0,1,2,1,0,1,0,0,0
124,65,94,83,12,160,138,6,10,2,4,4,4,2,1,1,0,0,1,1,0,4,1,0,1,0,0,2,1,0,0,0,0,0
103,64,85,62,13,134,140,11,6,5,3,2,3,4,2,1,0,3,0,1,0,4,2,0,0,2,0,2,1,0,1,1,1,0
121,69,97,74,11,166,133,5,14,3,1,5,3,4,5,3,7,4,4,3,0,4,2,2,0,0,0,2,0,0,1,0,1,0
123,65,91,80,12,170,134,2,0,2,0,3,1,2,5,2,2,6,0,0,4,4,2,2,1,0,0,2,0,0,1,0,1,1
113,69,63,63,3,100,123,4,4,2,4,2,1,5,2,1,0,4,2,1,0,4,1,0,1,0,0,2,1,0,0,0,0,1
140,80,92,84,25,146,140,9,11,3,1,2,4,1,3,4,7,0,0,0,4,4,2,2,1,0,1,0,1,1,0,0,0,0
112,78,81,77,12,130,136,9,9,7,1,2,3,2,2,2,3,4,0,1,0,4,2,2,0,1,0,2,1,0,0,0,0,0
126,75,92,82,9,156,130,6,6,4,4,4,2,4,0,5,7,6,3,1,0,5,0,2,1,2,0,3,0,0,0,0,1,0
143,97,93,84,25,160,153,11,4,8,1,6,4,2,3,3,7,6,0,0,4,4,1,2,1,0,0,2,1,1,1,1,0,1
123,82,80,79,16,124,136,1,6,0,3,4,2,5,2,1,0,0,0,0,4,4,2,0,0,0,1,0,0,0,1,0,0,1
93,75,41,64,28,80,136,3,4,3,2,2,2,5,4,2,0,2,0,1,3,4,1,0,0,0,0,2,1,0,0,1,0,1
130,77,87,80,15,140,130,2,3,4,5,0,1,5,3,7,3,4,4,1,0,4,1,2,2,2,3,2,0,1,1,1,1,1
183,69,93,112,15,160,124,7,8,3,2,2,8,2,5,2,4,0,4,0,0,4,2,2,1,0,0,0,0,0,1,1,0,0
63,63,43,44,27,80,136,3,5,4,9,0,5,4,4,3,1,3,1,1,0,4,2,3,1,3,2,2,0,0,0,0,0,1
102,82,83,63,8,136,124,-1,8,1,7,6,4,6,6,2,0,6,0,0,0,4,2,0,0,0,1,2,1,1,0,1,0,0
132,49,89,82,22,134,136,1,19,3,4,5,3,3,2,5,7,0,4,0,0,3,0,2,1,0,2,2,1,0,0,0,1,1
115,69,92,69,12,146,126,-5,6,2,4,6,3,2,2,2,5,6,4,0,0,4,2,2,0,0,0,2,0,0,0,1,0,1
74,75,68,50,22,112,130,5,15,4,4,3,3,7,2,1,7,5,4,0,0,6,2,2,0,2,1,2,0,0,1,0,0,1
134,70,70,81,17,110,136,7,15,7,8,3,3,2,7,4,0,6,4,2,3,4,2,0,2,0,0,2,1,0,1,1,0,0
160,58,85,114,-7,136,142,12,9,4,3,5,3,4,4,5,2,2,1,1,1,5,2,2,0,0,0,2,0,1,1,1,0,0
143,61,81,98,23,138,137,6,11,3,6,4,4,3,0,2,2,2,0,1,0,5,0,2,0,0,0,2,0,0,1,0,0,0
153,65,100,84,6,164,130,0,11,3,4,3,1,4,2,3,0,2,4,0,0,4,0,0,0,0,1,2,0,0,1,0,0,0
134,61,101,82,0,180,136,5,5,4,4,3,3,3,2,5,6,0,0,0,4,4,2,2,0,0,0,0,1,0,1,1,1,1
125,72,123,80,43,200,122,6,10,1,3,5,0,2,5,6,2,3,0,2,0,4,1,2,0,0,2,2,0,0,0,0,1,1
112,69,77,73,30,116,140,5,3,5,0,4,3,4,2,1,7,0,4,2,0,5,0,2,0,0,0,2,1,1,1,1,0,0
142,59,92,82,0,160,150,10,1,2,3,4,3,4,1,4,4,3,0,0,0,5,2,2,0,0,0,2,0,0,1,0,0,0
116,83,83,74,0,132,136,1,7,1,6,6,1,4,2,3,7,2,1,0,1,3,0,2,1,2,2,2,1,0,1,1,0,0
123,65,90,84,7,140,137,7,12,6,8,4,4,3,0,4,4,5,0,0,0,4,2,2,1,1,0,2,1,0,0,1,0,1
140,50,94,86,20,152,141,0,14,3,7,5,6,2,0,1,7,3,0,0,2,4,2,2,1,0,1,2,1,0,1,0,0,0
151,83,87,93,14,152,133,5,16,2,2,2,3,4,9,3,7,2,2,1,1,4,0,3,1,1,0,2,1,0,1,0,0,1
134,66,86,82,26,142,140,2,12,4,3,5,4,1,3,3,5,2,0,2,0,6,0,2,1,0,1,2,1,0,0,0,0,0
165,74,82,105,42,120,137,7,2,2,5,6,3,3,5,8,6,6,0,0,4,4,1,3,0,0,0,2,0,0,0,0,1,0
172,55,72,122,23,120,136,-1,0,3,7,5,2,2,2,5,0,0,3,1,0,3,0,0,1,0,0,0,0,0,1,1,1,0
145,78,102,92,34,150,144,0,9,3,2,2,1,3,0,3,0,4,0,0,4,4,1,0,0,0,0,2,1,0,1,0,0,1
123,74,86,78,-8,136,137,7,14,3,1,4,6,3,4,6,2,3,0,0,1,4,0,2,0,1,1,2,0,1,0,1,0,1
123,58,82,82,19,130,131,-2,9,5,5,4,4,2,6,4,0,5,0,1,0,4,2,0,1,0,1,2,0,0,0,1,1,1
156,74,82,94,39,140,140,6,2,2,5,8,2,4,0,4,7,6,0,0,2,5,2,2,1,0,0,2,0,1,0,0,0,0
133,43,73,84,10,107,145,9,8,2,3,1,4,2,1,3,0,0,4,3,0,4,0,0,1,0,0,0,1,0,1,0,0,0
142,80,68,94,16,105,140,7,8,6,7,3,1,4,2,1,0,0,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0
133,68,73,81,-26,124,138,2,2,3,6,2,3,3,3,2,1,3,1,1,0,4,1,2,0,0,0,0,0,1,1,0,1,0
190,80,88,103,-4,148,138,11,1,4,3,8,4,3,1,4,6,0,2,0,0,4,2,2,0,0,0,0,1,1,0,1,0,0
132,55,105,85,13,180,136,0,8,7,4,0,0,2,2,4,5,3,0,0,2,6,2,2,0,0,0,2,0,1,0,0,0,0
143,67,93,91,2,140,135,3,14,2,4,6,1,3,2,4,7,6,1,0,0,4,2,2,0,0,0,2,1,1,0,1,0,0
154,88,96,95,9,166,144,9,12,3,0,4,3,1,1,2,3,0,4,0,0,5,0,2,0,0,0,0,1,1,0,0,0,1
123,66,94,79,-6,140,136,4,6,2,4,2,2,5,1,1,2,1,0,1,0,4,0,2,1,1,0,2,0,1,1,0,1,0
132,61,89,92,28,132,146,-2,14,10,5,0,4,3,4,3,7,6,0,1,3,4,2,2,0,3,0,2,0,1,1,1,0,0
116,39,97,71,47,160,130,6,12,4,5,2,7,2,1,6,0,0,4,4,0,3,0,0,0,0,0,0,1,0,0,1,0,0
123,64,91,81,16,140,142,6,8,3,1,0,5,7,3,3,0,0,0,1,2,5,2,0,0,0,0,0,1,1,1,0,0,0
142,54,82,95,21,128,130,15,9,3,1,2,4,2,3,4,0,0,1,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0
171,54,79,104,3,122,138,-2,8,7,2,2,2,3,3,5,6,0,0,1,0,4,2,2,0,0,0,0,1,1,0,1,0,0
122,58,84,83,-2,134,156,10,7,3,3,3,3,1,3,1,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,0,0
112,41,72,73,30,112,137,7,11,2,5,3,3,4,4,3,0,2,1,1,0,4,2,0,0,1,0,2,0,0,0,0,0,0
84,83,78,44,12,130,135,-1,10,3,2,2,3,4,2,3,7,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0
165,72,89,97,-10,134,132,3,11,2,4,4,2,5,1,3,2,3,0,0,1,4,1,2,0,2,1,2,0,1,1,1,0,0
200,75,92,103,14,160,140,4,10,3,4,9,1,9,7,0,7,0,0,0,1,4,2,2,1,2,0,2,1,1,0,0,0,0
123,63,89,92,6,138,136,5,18,5,5,2,3,6,2,1,7,2,0,0,3,4,2,2,3,1,2,2,1,0,1,1,0,0
111,45,87,73,17,128,140,11,6,5,5,5,2,3,2,0,0,6,1,0,0,5,2,0,0,3,0,2,1,0,0,0,1,0
134,61,115,92,-2,160,142,3,9,2,7,3,2,4,1,3,0,0,1,1,0,5,2,0,1,0,0,0,0,0,0,1,1,0
115,51,94,75,6,160,137,7,8,5,3,5,4,2,2,4,7,0,4,1,0,3,0,2,0,0,0,0,0,1,1,0,0,0
141,67,84,82,4,140,146,9,9,4,2,4,1,4,3,6,0,0,0,0,2,5,2,0,0,0,0,0,0,1,0,1,0,0
141,77,91,85,6,144,127,1,9,3,2,3,3,3,2,4,4,5,4,1,0,6,1,2,1,0,0,2,1,0,0,1,0,0
143,74,88,80,11,140,140,4,7,1,4,5,6,5,5,1,7,6,0,0,3,5,0,2,1,0,1,2,0,1,1,1,1,0
131,36,77,84,15,110,136,6,3,3,5,2,1,5,2,1,0,0,1,2,0,3,2,0,0,0,0,0,1,0,1,1,1,0
203,59,100,103,40,190,136,15,4,6,4,3,4,4,3,1,5,0,4,0,0,6,1,2,1,0,0,2,0,0,1,1,1,0
104,71,91,69,22,160,136,4,1,10,2,2,3,3,2,5,7,6,0,0,2,5,2,2,0,3,0,3,0,0,0,0,1,1
155,56,89,93,5,138,139,7,11,3,4,3,3,7,1,2,0,3,0,0,0,4,2,0,0,0,0,2,1,1,0,1,0,0
148,68,75,98,5,130,140,6,8,1,2,4,2,1,4,5,3,0,0,0,0,5,2,2,0,0,0,0,0,0,0,1,1,0
134,65,82,83,14,140,134,5,5,7,7,3,3,3,1,1,0,3,0,1,0,4,0,0,0,0,1,2,0,1,0,1,0,1
122,66,83,77,26,134,132,5,11,4,5,3,3,3,3,6,2,0,4,0,0,3,0,2,0,0,0,0,1,0,0,1,0,1
143,89,93,102,18,160,136,4,12,1,4,6,4,3,3,3,2,0,0,0,4,4,0,2,1,0,0,0,0,0,0,1,0,1
170,71,96,102,4,164,140,14,0,2,2,2,5,1,3,3,4,5,0,0,0,4,1,2,1,1,0,2,0,0,0,1,0,0
144,78,99,91,30,154,140,4,15,1,3,2,6,5,2,2,7,0,0,0,4,5,0,2,1,0,0,0,0,1,0,1,0,0
115,74,90,75,15,160,139,4,2,3,5,0,2,6,4,4,0,6,0,0,2,4,2,0,0,1,0,2,0,0,1,1,1,1
163,53,84,103,18,137,136,3,10,5,1,6,3,4,3,0,3,2,0,0,2,5,1,0,1,0,2,2,0,1,0,1,0,0
142,74,89,74,26,140,134,4,8,1,4,4,1,2,2,1,5,5,4,0,0,4,0,2,0,0,1,2,1,0,1,1,1,1
193,45,103,113,36,155,141,5,17,6,0,4,4,0,0,2,7,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0
145,58,85,94,9,142,140,7,8,3,5,1,5,4,4,2,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,1,0,1
132,60,91,72,21,150,140,1,7,4,0,3,6,4,2,3,5,6,0,1,0,4,2,3,1,0,0,2,0,0,0,0,1,0
113,67,87,75,15,128,135,9,8,5,2,3,2,1,6,2,7,0,4,3,1,4,0,2,1,0,1,0,1,0,0,1,0,0
136,54,93,81,23,154,140,9,0,2,3,4,2,2,3,4,7,0,0,0,4,4,0,2,0,0,0,0,1,0,1,0,0,1
152,64,102,93,21,170,140,10,9,2,3,5,3,2,1,3,3,0,2,1,0,4,0,2,0,1,0,0,0,0,1,1,0,0
132,77,96,84,8,160,126,2,8,3,0,5,2,3,5,5,6,5,0,0,1,3,2,2,0,0,0,2,0,1,1,1,0,1
134,57,84,102,16,140,137,3,10,2,4,4,4,4,5,1,2,5,2,0,0,5,2,2,2,3,2,2,0,0,1,1,0,0
137,51,81,84,9,124,140,6,10,2,4,2,2,2,1,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,1,0,1,1
159,86,93,101,10,162,139,3,15,4,3,6,2,6,3,3,5,0,2,1,0,4,0,2,0,1,0,0,1,0,0,1,0,0
132,77,81,83,-2,160,137,4,9,4,1,4,2,2,5,3,0,0,1,0,0,5,0,0,1,0,2,0,0,0,0,1,0,1
134,54,88,83,-15,130,134,3,18,1,3,2,5,0,6,7,6,0,0,0,3,4,0,2,1,1,2,2,1,1,0,0,0,1
161,62,91,85,4,146,137,5,3,6,4,6,1,3,2,2,3,0,0,1,2,4,2,2,0,2,1,2,1,1,1,1,0,1
143,68,99,92,1,150,141,7,9,3,3,4,3,3,1,2,0,0,0,0,0,5,0,0,0,0,0,2,1,1,1,1,1,0
154,73,91,81,42,160,138,4,4,4,2,5,2,4,2,3,7,2,0,0,4,4,1,2,0,0,0,2,0,0,0,1,0,1
151,69,104,90,17,170,146,10,1,6,6,2,4,4,2,2,5,0,1,1,0,5,2,2,0,0,0,0,1,0,0,1,0,0
171,65,89,94,-12,144,136,4,3,3,3,3,1,6,2,3,1,3,0,0,4,5,2,2,2,0,1,2,0,0,1,1,0,1
133,47,102,84,45,162,136,0,13,2,6,1,2,4,4,1,7,1,4,1,0,4,2,3,1,1,1,2,1,1,0,0,0,0
121,69,83,93,13,135,136,6,8,5,2,6,1,5,2,2,0,0,4,4,0,4,0,0,1,0,0,2,1,1,0,0,0,0
123,63,82,88,-1,130,134,8,6,4,3,2,3,3,4,3,0,0,0,4,0,3,0,0,0,0,2,0,0,1,1,0,1,1
111,58,66,73,21,102,142,6,11,2,4,7,1,2,1,1,0,2,1,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0
144,68,91,103,15,180,136,13,4,7,4,6,0,3,3,4,5,4,1,1,0,4,1,3,0,1,0,2,1,0,1,0,1,0
161,44,87,104,24,146,132,6,6,5,9,6,1,1,2,5,0,0,0,0,3,4,0,2,1,0,0,0,0,1,0,1,1,0
222,75,92,113,35,150,132,5,11,3,3,4,2,3,4,6,5,3,0,1,4,5,1,0,1,0,0,2,1,0,1,0,0,1
160,46,90,103,35,145,146,1,13,5,2,2,3,4,4,2,5,0,0,1,4,5,2,1,0,0,0,0,0,0,0,1,1,0
141,77,92,90,9,145,140,5,8,3,2,2,3,3,3,3,6,0,2,0,0,5,2,0,0,0,0,0,1,1,0,1,0,0
103,63,61,72,11,100,142,7,2,5,3,3,3,1,5,1,0,2,0,0,4,5,2,0,1,1,1,2,0,1,0,0,0,0
120,64,84,93,23,138,128,3,5,4,3,7,3,1,2,3,5,5,4,1,0,4,2,2,1,0,4,2,1,0,1,0,0,0
164,69,92,96,20,140,139,6,4,2,4,2,4,4,3,2,7,6,0,0,0,4,1,0,0,0,1,2,0,0,0,0,0,1
122,81,105,83,27,180,136,3,7,3,3,2,2,1,6,1,7,0,1,0,0,6,2,3,1,0,0,0,1,1,0,1,0,0
91,66,94,43,16,148,138,2,7,3,4,4,3,2,2,2,7,3,1,1,3,4,1,0,0,1,0,2,0,0,0,0,1,0
132,64,85,81,-6,130,136,1,7,3,4,1,0,2,1,1,7,6,0,1,0,4,0,2,0,1,1,2,0,1,0,1,0,1
132,35,75,91,36,114,130,4,6,6,7,2,3,4,4,4,0,0,4,1,0,4,2,0,0,1,0,0,1,1,1,1,0,0
134,62,85,83,18,130,136,1,14,5,1,0,3,4,3,2,6,0,1,1,0,4,2,2,1,0,0,0,1,1,0,0,0,0
141,59,78,84,-15,130,143,9,10,3,5,1,1,0,4,2,0,0,4,2,0,6,2,2,0,0,0,0,0,1,0,1,1,0
183,72,85,131,-5,120,135,6,7,3,3,2,2,2,4,6,7,6,0,0,2,4,1,2,0,1,0,2,0,1,0,1,1,0
113,72,81,76,20,128,139,1,3,7,3,2,4,3,6,3,0,6,4,1,0,4,2,0,0,0,0,2,1,1,0,0,0,0
102,82,36,63,14,70,136,3,8,1,3,4,6,4,3,2,0,3,0,0,0,4,2,0,1,1,1,1,0,0,0,0,0,0
123,59,82,81,1,120,143,11,11,6,6,2,1,2,1,2,7,0,2,1,0,4,2,3,0,0,0,0,1,1,1,1,1,0
131,55,96,82,12,154,131,5,8,3,2,0,3,2,1,0,2,0,0,1,4,4,0,2,1,0,0,0,1,1,1,0,0,0
112,62,101,85,0,160,137,1,8,7,1,3,0,3,2,0,1,0,0,0,3,4,2,2,1,2,0,0,1,1,1,0,0,0
122,64,87,80,38,142,140,10,7,5,7,2,1,2,1,2,5,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,1,0
144,80,95,92,29,154,137,7,15,2,7,4,3,7,3,2,7,1,4,1,0,3,2,2,0,0,0,2,0,0,0,1,0,0
143,72,92,102,24,140,137,5,10,2,4,2,7,3,5,3,7,6,1,1,0,5,2,2,1,0,0,2,1,0,0,0,1,0
141,78,69,92,8,118,133,7,3,1,6,1,2,4,8,2,1,4,0,0,4,4,1,2,1,0,0,2,0,0,0,1,1,0
111,55,83,74,11,136,138,8,11,8,1,3,4,2,2,4,3,0,0,1,0,5,1,2,1,0,0,2,1,0,1,0,0,0
131,72,75,91,6,124,136,4,9,5,5,2,1,4,5,3,3,0,0,0,2,4,0,2,1,0,0,0,0,1,1,0,1,0
141,78,93,91,20,146,138,10,10,5,5,2,3,4,0,2,6,3,3,0,0,4,1,2,0,0,0,2,0,0,1,1,1,0
126,60,82,83,20,134,141,7,9,1,2,6,2,2,1,7,3,0,0,0,3,5,1,2,0,0,0,2,1,1,1,1,0,0
122,91,81,75,9,126,136,4,2,3,3,1,3,2,4,2,0,0,4,1,0,3,2,2,0,0,0,0,1,0,1,1,0,1
152,87,102,72,27,160,135,3,11,4,4,0,3,5,5,2,7,6,0,0,4,4,0,2,0,0,0,2,0,1,0,1,1,1
164,65,104,84,30,180,146,3,3,4,3,8,2,3,3,2,1,5,2,1,0,5,2,2,0,2,0,2,0,0,1,0,1,0
122,60,82,85,3,130,143,5,8,6,3,1,1,2,4,3,7,0,4,1,2,4,2,2,0,0,0,0,0,0,0,1,0,0
103,64,95,66,12,150,136,1,11,2,4,3,3,4,6,5,0,3,4,1,0,3,2,0,-1,0,0,2,0,1,1,0,1,1
124,72,73,72,-7,130,153,8,8,2,1,2,1,3,2,5,7,0,0,1,0,5,2,2,0,1,0,0,0,0,0,1,1,0
82,75,92,55,18,144,132,0,15,3,5,2,5,3,6,3,7,6,0,0,3,3,2,2,0,0,1,2,0,1,1,1,0,0
171,74,81,90,10,132,139,8,2,4,2,3,2,4,3,4,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,0
127,59,95,84,29,140,132,1,1,3,2,2,1,2,5,1,6,0,0,1,3,3,2,2,0,0,0,0,1,1,0,1,1,1
117,59,74,69,4,120,140,-2,9,4,7,5,7,3,1,3,0,4,0,4,0,4,2,0,1,1,1,2,1,0,0,1,1,0
163,91,96,94,29,166,136,8,10,3,2,2,3,4,3,2,5,6,0,0,2,4,2,3,-1,0,0,2,0,0,1,0,1,1
126,61,81,83,14,122,137,8,8,3,1,0,3,3,3,2,0,0,0,0,4,5,0,0,1,0,0,0,0,0,1,1,0,0
142,60,84,92,6,155,136,5,14,5,2,3,3,0,6,1,5,0,0,1,0,4,0,3,1,0,0,0,1,1,1,0,1,0
122,53,82,87,-21,136,130,5,12,2,1,4,4,4,1,2,0,0,1,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0
142,76,83,82,45,150,140,3,10,4,7,1,4,0,3,3,4,6,0,0,1,5,1,2,1,0,0,2,0,0,1,1,0,0
123,44,88,84,9,134,130,11,10,3,2,2,2,2,4,3,0,1,0,1,0,3,2,0,0,0,0,1,1,0,0,1,0,0
