0,1,2,3,4,5,6,7,8,9,10
0.08160632,0.35817707,0.065309204,0.12009633,0.11916343,0.14818819,0.09539033,0.046561822,0.26968348,0.016216924,0.29674447
0.035160795,0.017884139,0.1480522,0.082820795,0.10468629,0.08822546,0.05807772,0.102186985,0.027593272,0.28306717,0.19557242
0.10454586,0.0037878302,0.052999444,0.7326837,0.07512602,0.061957724,0.0048955022,0.47112232,0.058422923,0.56614095,0.030850008
0.47852668,0.2851078,0.030240746,0.061648645,0.010053422,0.03551171,0.100487076,0.10617237,0.22646642,0.040594317,0.009773159
0.9297629,0.5504939,0.028994432,0.04867073,0.21245164,0.0014002834,0.04006647,0.7903051,0.42742008,0.012161144,0.59511864
0.90242517,0.18687567,0.5705384,0.05876272,0.010517189,0.15299393,0.8225295,0.025785131,0.95423627,0.38590303,0.4800725
0.6339517,0.34783113,0.4185976,0.119785234,0.053075828,0.3055219,0.21576947,0.63195777,0.103890434,0.021014297,0.9129361
0.15570182,0.04063816,0.095032975,0.030991102,0.23330939,0.0074965465,0.092346616,0.10194418,0.3392937,0.021594971,0.10313261
0.011135388,0.1283406,0.5625577,0.15441284,0.18093322,0.12845828,0.36733758,0.60843194,0.002095802,0.021089861,0.07245399
0.004481806,0.010289694,0.18963978,0.12386712,0.007003095,0.92737687,0.2231731,0.002094555,0.0003363491,0.029632546,0.0008696305
0.002099455,0.016713986,0.040684696,0.22021498,0.09587401,0.0562419,0.00335117,0.029913558,0.1679896,0.03585413,0.0081986
0.932176,0.15708397,0.100709915,0.017339684,0.006754842,0.2166877,0.5522618,0.058306888,0.6996282,0.14104329,0.6808483
0.15521151,0.010721392,0.33931562,0.17146881,0.16753829,0.224053,0.29577664,0.02803815,0.28333154,0.1616542,0.19090272
0.07919031,0.08322839,0.045107324,0.44040892,0.1942482,0.038453944,0.019096635,0.010326842,0.3127307,0.1565795,0.15067458
0.60383713,0.027452651,0.13675019,0.21290326,0.21000947,0.12175628,0.33914003,0.57075876,0.02932608,0.042393394,0.07988776
0.09811379,0.26739872,0.035479322,0.025848249,0.033487957,0.29401055,0.123073496,0.04316019,0.39438468,0.032617733,0.26524314
0.6708705,0.8204716,0.15749279,0.13913733,0.6628521,0.0062938854,0.507383,0.08688105,0.9628755,0.993338,0.6756746
0.09308511,0.38080356,0.052130733,0.043512765,0.11674227,0.26883498,0.22178322,0.036174916,0.37576154,0.20066795,0.1189675
0.048834786,0.09596782,0.26100853,0.028891549,0.27884862,0.037807282,0.20086193,0.15830077,0.36319894,0.018597713,0.6950057
0.12499651,0.0046347724,0.16476858,0.5789039,0.08934665,0.58921826,0.13618743,0.038972646,0.013111421,0.034744777,0.05192153
0.81329346,0.395455,0.06760379,0.29078677,0.06533989,0.09347365,0.09706232,0.046180975,0.9205931,0.5279779,0.4292246
0.6961534,0.07446747,0.07508454,0.030673355,0.31642327,0.11934786,0.25382936,0.76898384,0.13085012,0.31376186,0.11272371
0.011167472,0.039171554,0.32650924,0.43368465,0.53117156,0.42793262,0.18664324,0.006582979,0.028193908,0.5544588,0.2736981
0.16016015,0.59877264,0.026759572,0.080451086,0.055944096,0.045836285,0.049635727,0.055915106,0.3382334,0.05373019,0.30227554
0.18655439,0.043454636,0.041442804,0.14991647,0.009819465,0.016853523,0.075196475,0.030777832,0.61623377,0.7117257,0.1796578
0.90289617,0.40334454,0.014687291,0.05886788,0.8299905,0.003224654,0.004958576,0.040341053,0.99373674,0.025365427,0.98583764
0.0893406,0.12350299,0.7517939,0.01291613,0.046300672,0.08479361,0.58990616,0.17324357,0.13943101,0.19990593,0.53592557
0.010959499,0.32822138,0.13377136,0.089190945,0.21727829,0.4606011,0.367439,0.016334726,0.3751913,0.32163188,0.054558847
0.5556376,0.22500978,0.08219783,0.18724033,0.79555744,0.11882273,0.28297666,0.45526326,0.10453491,0.2720542,0.20541097
0.34162304,0.11525392,0.5455104,0.04602585,0.23726805,0.33847713,0.49725646,0.024660714,0.27034065,0.80785257,0.7243598
0.114302956,0.0596277,0.028666003,0.11293785,0.6180917,0.0012606976,0.031115089,0.08125667,0.7364908,0.1181403,0.48996142
0.42386666,0.04835477,0.6344361,0.020355642,0.01636072,0.2104246,0.06600618,0.20961346,0.31804115,0.13282208,0.44537076
0.42987376,0.40563437,0.3245066,0.033813044,0.4330772,0.08445069,0.89492553,0.1862134,0.59466857,0.25801316,0.50020015
0.43921712,0.29277563,0.025349723,0.11460556,0.06583713,0.2586613,0.04366397,0.020749293,0.8476198,0.15384756,0.39195937
0.046957478,0.0053104344,0.45397007,0.31323314,0.31639174,0.6997029,0.022231592,0.037330907,0.014658764,0.08221489,0.22856176
0.015277918,0.012558969,0.57356507,0.34002894,0.30218226,0.7612203,0.30272567,0.07105083,0.18506524,0.2568967,0.48409644
0.10062727,0.028215317,0.14910813,0.45362908,0.48743987,0.12532584,0.102046944,0.09786848,0.11969748,0.34790316,0.041443232
0.19053668,0.11645674,0.023707023,0.19091786,0.062115964,0.07663701,0.11221442,0.027554145,0.8601732,0.12535849,0.82837456
0.165157,0.0036757889,0.082905225,0.5897459,0.49497542,0.1466735,0.06033417,0.6286529,0.1010166,0.041862786,0.11086645
0.02471736,0.51519316,0.39330038,0.14752266,0.065149434,0.4272769,0.35134166,0.04099223,0.18798764,0.07960607,0.20927803
0.124021195,0.06585959,0.05157042,0.1507826,0.10367779,0.45171943,0.008832828,0.1543726,0.212702,0.16499397,0.1272831
0.18458669,0.021910928,0.49031144,0.21113995,0.005922436,0.5596031,0.49957335,0.010766,0.11506861,0.089630194,0.09234457
0.668377,0.10263723,0.14478424,0.13999131,0.24737865,0.29970518,0.35468656,0.27141184,0.59642196,0.3117115,0.7174614
0.04822354,0.0074208737,0.39614803,0.03857313,0.2750466,0.33697218,0.1871378,0.10337034,0.2295511,0.54666495,0.03167785
0.3511615,0.10022125,0.19193369,0.06371404,0.13360159,0.07969802,0.1995394,0.06548864,0.39853838,0.3114296,0.67958033
0.05702271,0.009207242,0.24905527,0.6681685,0.07452609,0.28963372,0.15632875,0.4447674,0.012678116,0.07416065,0.094572745
0.06166701,0.035211824,0.053598344,0.07568745,0.04212477,0.7846502,0.1648348,0.0049644136,0.1825837,0.32484552,0.020823801
0.015142542,0.049731575,0.3319309,0.07708475,0.61482424,0.014443725,0.21669073,0.043708846,0.8513294,0.5512771,0.63814706
0.18468145,0.0014301558,0.12921275,0.2423257,0.09177999,0.14016832,0.17012133,0.05986413,0.32626918,0.7437607,0.019182874
0.015974741,0.11598645,0.13840334,0.3948242,0.30102018,0.15321255,0.063289225,0.15871012,0.28599903,0.07459517,0.07406413
0.036457542,0.1951846,0.41344887,0.35705942,0.5652169,0.14941822,0.06991363,0.21042836,0.025790887,0.06299596,0.13331366
0.044997375,0.029191349,0.062351897,0.4417086,0.042594608,0.20722346,0.033081546,0.60812396,0.13311419,0.50666696,0.003393745
0.026533604,0.024020782,0.022527697,0.53754437,0.05257518,0.019424038,0.006851677,0.0021998389,0.54187435,0.6749915,0.12609476
0.571022,0.4720967,0.10783247,0.024940457,0.36771604,0.22005585,0.22196254,0.51370907,0.4049114,0.0033320687,0.29980576
0.9656275,0.21760747,0.22668634,0.05010383,0.37977117,0.17774308,0.71790844,0.3390436,0.9698092,0.122337386,0.7196318
0.51868784,0.22112778,0.03686511,0.094287336,0.2701666,0.38745216,0.012715815,0.09745783,0.18600325,0.011574302,0.36811867
0.033664785,0.28001714,0.18120492,0.15906361,0.019289197,0.464906,0.40941912,0.08479498,0.10537299,0.590266,0.04105018
0.021614758,0.04995156,0.1940993,0.3846015,0.073295265,0.05109049,0.54976285,0.29137686,0.04741537,0.03115248,0.027157009
0.046664122,0.4221029,0.29648498,0.16173586,0.054506212,0.33760685,0.7227571,0.059066173,0.1713137,0.32015038,0.29319862
0.062902555,0.14524098,0.04811017,0.07567618,0.13515848,0.08864201,0.025480954,0.06291516,0.3618861,0.379497,0.6280499
0.057577312,0.010046604,0.1482464,0.17521463,0.18244022,0.0039896094,0.15857181,0.20696376,0.9039487,0.92793024,0.22490726
0.39461666,0.47032586,0.4997802,0.09698772,0.37323755,0.09144687,0.10847902,0.76457167,0.51934046,0.038988307,0.93356395
0.48820263,0.6196721,0.020787327,0.20835473,0.2055467,0.020359684,0.040665366,0.60315853,0.29172498,0.022319676,0.09401541
0.43501598,0.7618783,0.0457722,0.26002705,0.35546902,0.010833175,0.55896723,0.40481126,0.96098256,0.1876355,0.5170674
0.7031883,0.44595158,0.01977149,0.049810592,0.10018761,0.02627408,0.18901838,0.058596812,0.9699978,0.4357452,0.79158527
0.016893186,0.0058084023,0.55947626,0.59394324,0.5825682,0.17817418,0.20328102,0.2371946,0.0056598387,0.108264185,0.018946875
0.34000927,0.185797,0.015100063,0.09973945,0.119926125,0.19511493,0.014360073,0.027960055,0.50153047,0.024310151,0.099900514
0.041017514,0.042045116,0.050137084,0.45450196,0.49862882,0.044088844,0.019788686,0.10072598,0.21097423,0.04487285,0.3399161
0.97522223,0.042379335,0.2940558,0.32669836,0.68071795,0.026186334,0.10233206,0.52455246,0.897189,0.37305605,0.45159388
0.88906777,0.36896136,0.4968284,0.059511125,0.80878454,0.0028974721,0.47536767,0.46189255,0.88976395,0.9647858,0.89407104
0.48721135,0.092940815,0.22244471,0.061727114,0.13653786,0.3972143,0.17539632,0.14583157,0.17414021,0.099079266,0.5434529
0.11417093,0.25532252,0.04800202,0.1882138,0.66159606,0.033669442,0.03157041,0.518571,0.06348544,0.07149564,0.0032780636
0.01785981,0.013657984,0.37721464,0.05627248,0.09165462,0.11488009,0.17560954,0.30399996,0.12286271,0.113506965,0.11498106
0.03942173,0.22122529,0.11989626,0.07905451,0.19082841,0.12710243,0.1254335,0.026760917,0.2607203,0.71154726,0.33180305
0.037670624,0.05052788,0.31141463,0.19663507,0.09512077,0.52015686,0.39710352,0.0470107,0.05579081,0.004906374,0.051503535
0.4239449,0.23806192,0.41232267,0.032243617,0.04900019,0.5158428,0.91724217,0.32133338,0.01184791,0.076891385,0.01719558
0.2567686,0.036902767,0.17852563,0.09916059,0.042497933,0.36402696,0.39303297,0.31408533,0.0669559,0.052976385,0.30399236
0.018948726,0.08288485,0.2936085,0.044949748,0.28463966,0.03646446,0.16433665,0.021494657,0.09458931,0.04985111,0.12219505
0.0052605025,0.033924807,0.19863647,0.3321191,0.13303076,0.78352225,0.06607471,0.06956392,0.051094487,0.042008076,0.076448515
0.14939019,0.06478368,0.20965365,0.052247886,0.123519406,0.16224845,0.12160829,0.07687554,0.53207165,0.13834,0.35226327
0.07061008,0.19640957,0.10370981,0.06618803,0.2427043,0.021066597,0.05980401,0.39957306,0.59591913,0.052248515,0.08385188
0.69924134,0.15330891,0.041997783,0.07485822,0.017368518,0.62884176,0.09192619,0.007865037,0.7194537,0.20795146,0.74285066
0.9373344,0.12596259,0.41107026,0.025223535,0.6359595,0.19587028,0.1984305,0.49111825,0.32560727,0.1460609,0.72044003
0.40832716,0.062331107,0.16920604,0.63433117,0.60387886,0.21789165,0.098295145,0.56617486,0.6252214,0.05556894,0.22497092
0.62575245,0.04497218,0.21596599,0.426629,0.39349595,0.025705153,0.0810269,0.3561436,0.17744228,0.16479829,0.43254542
0.6801693,0.11296647,0.25240242,0.07762942,0.03992885,0.021619119,0.1684221,0.5593468,0.48992273,0.5963749,0.7703659
0.2098279,0.047131673,0.042734146,0.04249724,0.6187176,0.030035026,0.06197655,0.07202319,0.5745212,0.6403219,0.13387275
0.013971178,0.06376171,0.06279005,0.25351956,0.12993848,0.39768046,0.020877171,0.013120412,0.37923783,0.051413182,0.13841079
0.64648485,0.20299089,0.07103396,0.15075396,0.6889233,0.23153578,0.29274824,0.05484308,0.71228576,0.7718392,0.13131623
0.017659297,0.01915417,0.23952581,0.10060231,0.004092889,0.3054693,0.22601694,0.0015208964,0.12265904,0.37672177,0.032428715
0.011153128,0.025151966,0.5382599,0.100375935,0.16861655,0.5187175,0.42685086,0.116497025,0.14209165,0.22095686,0.08735891
0.6822639,0.656947,0.020723015,0.024686774,0.019792762,0.055547714,0.08270015,0.7281092,0.3455124,0.0013715749,0.27299777
0.27962932,0.19134486,0.06561163,0.20190538,0.040737033,0.030650595,0.11349068,0.06132028,0.49603942,0.2351125,0.20226003
0.033101726,0.037584316,0.08878111,0.3586566,0.10567984,0.21854585,0.33889708,0.0411081,0.12812534,0.2526945,0.011398951
0.09484074,0.031151494,0.29556978,0.33959037,0.1823187,0.068155035,0.43284532,0.20675175,0.29825082,0.6576457,0.059576448
0.9900087,0.45394433,0.9984699,0.0009768774,0.002092414,0.9889999,0.9998462,0.013621393,0.5462925,0.4258054,0.8800599
0.846884,0.028971162,0.22024646,0.10909462,0.22238281,0.7760486,0.7407487,0.37529394,0.8478026,0.6662283,0.85006267
0.8293612,0.51543015,0.025051495,0.05174045,0.7835926,0.01045182,0.06639688,0.6481543,0.8515605,0.017710814,0.7697873
0.022572098,0.22492084,0.24201506,0.029584792,0.055245206,0.2799264,0.06691471,0.123156846,0.10754457,0.04938147,0.9053014
0.21132141,0.11891227,0.033153813,0.024909573,0.3373815,0.10131696,0.23189996,0.16426255,0.84874487,0.014978239,0.6268766
0.16637506,0.1795342,0.098451495,0.023645282,0.326031,0.32735777,0.18244483,0.044285983,0.06243944,0.1427921,0.23523149
0.32786852,0.22211683,0.07709191,0.12748359,0.44363973,0.26804623,0.10611071,0.40447012,0.4068128,0.007906367,0.6288733
0.30249688,0.0067943735,0.03518619,0.068567805,0.2573857,0.014421667,0.029385576,0.26340187,0.6333563,0.31172192,0.4713253
0.005572186,0.01793735,0.09847316,0.07843765,0.062370792,0.20591883,0.07462903,0.14392689,0.04979087,0.015980057,0.060281754
0.34655505,0.2447325,0.042836398,0.39699292,0.44202363,0.058002427,0.21777368,0.22517644,0.4620845,0.39638177,0.4437798
0.05171431,0.21994841,0.3165111,0.5052255,0.38785583,0.38393196,0.23217404,0.10874488,0.15977855,0.34235644,0.14003918
0.08643441,0.09502397,0.014787644,0.15046202,0.08979888,0.2487426,0.009416027,0.023066478,0.19716235,0.0062115565,0.3601533
0.07793954,0.390421,0.29928797,0.42268038,0.27440244,0.10569221,0.16977155,0.03835804,0.28043056,0.053540822,0.3472218
0.17547609,0.5870314,0.01664571,0.14565389,0.17372526,0.0021450794,0.10616571,0.03333505,0.86241055,0.025138635,0.635768
0.45355466,0.4359021,0.12783201,0.31779084,0.1411795,0.11305923,0.22236432,0.3215883,0.37958753,0.19213378,0.2519581
0.11232681,0.25877506,0.32569832,0.16086452,0.3259779,0.05894274,0.19887266,0.027979009,0.42382625,0.627284,0.55213875
0.008540841,0.03537476,0.019157361,0.4194885,0.04025868,0.358271,0.031582322,0.0335901,0.13925734,0.3493403,0.042478085
0.03101881,0.009122391,0.050821178,0.4792861,0.021631088,0.29609576,0.21191694,0.033804428,0.12130467,0.5396927,0.11905517
0.28360868,0.5702798,0.3951928,0.033182576,0.06403776,0.19840896,0.56037503,0.36503953,0.13454635,0.00069568143,0.5110831
0.08557885,0.06594621,0.1054371,0.11084749,0.060011182,0.21847013,0.096849926,0.0063290987,0.19731334,0.42041168,0.10513994
0.0007942928,0.04423584,0.14768791,0.43391514,0.46565557,0.13239288,0.0070194784,0.09696095,0.014297434,0.058868054,0.4861153
0.42705852,0.046572983,0.048874717,0.09642473,0.14309235,0.11007879,0.059103128,0.090106845,0.23320547,0.028652178,0.3663947
0.04915967,0.102373585,0.24852549,0.23264746,0.057166364,0.6248639,0.06683651,0.27253386,0.0048553757,0.038944878,0.035489302
0.015792267,0.17853351,0.35463214,0.17862625,0.20716903,0.2533849,0.17207898,0.0059379353,0.27724248,0.13437152,0.82969886
0.00647787,0.0057674847,0.062331047,0.10097292,0.0015520635,0.74221593,0.04048664,0.045041416,0.04542416,0.075845644,0.13536592
0.5780014,0.7269948,0.67577845,0.09707745,0.23237291,0.30051413,0.6504132,0.029763846,0.1925999,0.30396992,0.34900376
0.016332664,0.2119296,0.20271727,0.03718171,0.16666704,0.020515386,0.22364202,0.07394256,0.8448712,0.03810863,0.5537595
0.0040350985,0.056321803,0.23953365,0.115798116,0.033672787,0.6481162,0.25932813,0.0027713056,0.11511911,0.14656,0.3009365
0.15574646,0.027920686,0.06359291,0.057042748,0.18165407,0.32419482,0.053133935,0.108449735,0.38162252,0.14508377,0.2682227
0.01756044,0.14987023,0.40180883,0.030108597,0.3363159,0.060322758,0.35374987,0.03506976,0.14853506,0.28157812,0.033476245
0.5170013,0.08612655,0.21768604,0.040849816,0.03272112,0.28601688,0.2965203,0.020421432,0.9740165,0.87369514,0.6813868
0.007729534,0.0015067438,0.13168599,0.11347572,0.027519766,0.27883166,0.0149987135,0.00075366226,0.05435902,0.37247097,0.0778371
0.35897702,0.27825707,0.066691376,0.039273944,0.030903637,0.6233199,0.15714465,0.014491771,0.29280698,0.015029543,0.039081786
0.42445016,0.18502872,0.44958806,0.1325114,0.6425934,0.6041909,0.67348236,0.054522056,0.39789414,0.21563958,0.2418621
0.023064435,0.057209257,0.088218436,0.14081647,0.10857233,0.16618267,0.06946467,0.008168412,0.108240604,0.16277105,0.17003153
0.0048679947,0.15861541,0.7818509,0.20568763,0.50274,0.73623466,0.41745672,0.0024136214,0.05328571,0.4044933,0.43163303
0.7764591,0.27933586,0.08077644,0.28107703,0.57780224,0.4432106,0.24795678,0.2569879,0.7561319,0.65040183,0.65953505
0.30258158,0.03210163,0.13639943,0.14701095,0.0636338,0.054888897,0.1056986,0.020484464,0.6230011,0.20929483,0.35601085
0.059482347,0.4263238,0.05099609,0.10547988,0.14975928,0.053495664,0.07592725,0.2446702,0.4248466,0.076918334,0.15475693
0.9982765,0.38016984,0.07485362,0.013220307,0.009024261,0.15936041,0.32289964,0.0074357665,0.86074656,0.33125502,0.7302631
0.92487043,0.7507647,0.08202647,0.016741186,0.016184404,0.10230243,0.61765873,0.34942958,0.8745612,0.26227936,0.12797354
0.4655538,0.086260706,0.88527536,0.066664286,0.39459023,0.90973085,0.7771847,0.45856684,0.09695068,0.32413208,0.79156655
0.10466842,0.14434797,0.1149496,0.06282175,0.011644321,0.090041466,0.6646875,0.120974444,0.22359788,0.47418994,0.16332415
0.77640074,0.02361174,0.0854136,0.038926546,0.024124948,0.15847474,0.034216974,0.0022673015,0.42113432,0.011967344,0.31631142
0.6814012,0.91392344,0.36174983,0.3273532,0.7057124,0.0005639868,0.007390596,0.6996488,0.9899747,0.8728103,0.9944107
0.013040591,0.20551899,0.11151099,0.24814937,0.14348829,0.06349814,0.042038914,0.1100228,0.46383253,0.27237403,0.25961268
0.104497574,0.06556084,0.12077605,0.19588262,0.28732565,0.057226162,0.0351225,0.4206606,0.16694954,0.008951122,0.54157686
0.20967457,0.0153129455,0.29701954,0.099896595,0.012041759,0.1439091,0.2660817,0.15186465,0.030127851,0.83959746,0.15498097
0.6190006,0.2729031,0.023969067,0.023280151,0.0116934385,0.03963335,0.050452854,0.36527234,0.22285703,0.027628047,0.6562904
0.15643634,0.0047715795,0.6216688,0.26124144,0.734981,0.16832702,0.26644894,0.88203734,0.25041252,0.10615094,0.11263913
0.6816678,0.15182032,0.94993854,0.02501747,0.2184861,0.13286474,0.99034286,0.38473588,0.31774542,0.17794566,0.086902484
0.3094315,0.41308662,0.086708486,0.08100403,0.2668637,0.07936123,0.055364233,0.07369902,0.64532757,0.12107821,0.39612463
0.21088892,0.10173561,0.12639062,0.02689352,0.004170371,0.5532841,0.23780431,0.11844272,0.12620185,0.22347543,0.1333465
0.3313528,0.25082648,0.30715442,0.0744581,0.01076955,0.41480732,0.87455744,0.32654902,0.10331439,0.016829576,0.016575003
0.07942266,0.0074957693,0.12459168,0.05224643,0.2772756,0.03639692,0.0077088797,0.009305981,0.43314168,0.7516462,0.406907
0.03563035,0.11339016,0.314811,0.03157761,0.09492113,0.4598051,0.023497522,0.43853262,0.10685711,0.17267454,0.67502874
0.0032477907,0.28049806,0.53358406,0.14240801,0.42392585,0.33915374,0.13301006,0.026897604,0.054047294,0.054193474,0.010428347
0.1552496,0.00070305954,0.052635226,0.0779692,0.10076484,0.8333553,0.014334799,0.042163353,0.040603895,0.4566706,0.014961884
0.74674666,0.05277526,0.058141317,0.24534693,0.5732445,0.16284281,0.11954306,0.54462665,0.58304435,0.04271582,0.3022007
0.0018347804,0.0125894705,0.3237664,0.4582118,0.04275743,0.03813353,0.3998482,0.093854606,0.33390912,0.21949342,0.06613018
0.00050392747,0.015529519,0.4294079,0.15795438,0.23606172,0.8732507,0.5722753,0.013326395,0.024720468,0.8574577,0.00071387016
0.32383513,0.034064863,0.27461243,0.016079795,0.026525745,0.143016,0.2206996,0.3061524,0.318037,0.00519101,0.7447708
0.06514502,0.21735105,0.77157754,0.17477477,0.33764124,0.43373075,0.8320836,0.065544486,0.020544097,0.34274274,0.122815065
0.010131616,0.115645625,0.29337394,0.11510721,0.49390274,0.18783867,0.43793377,0.021311555,0.45491627,0.8167466,0.04781503
0.01106407,0.0091895815,0.10386736,0.1406467,0.4868502,0.11206622,0.17032243,0.07124897,0.22891384,0.7583398,0.00581914
0.16079396,0.10141595,0.12230521,0.04300899,0.085431084,0.54745066,0.49211752,0.0067706425,0.6407193,0.681235,0.15082318
0.18079446,0.03440223,0.21816567,0.25268862,0.56777203,0.16878259,0.05140408,0.23206888,0.47883824,0.29596832,0.064664416
0.57955515,0.12558676,0.13533473,0.039036762,0.746325,0.3854157,0.36940897,0.93390924,0.15732732,0.0027598117,0.7538708
0.039382134,0.017046459,0.14440884,0.19940053,0.021012504,0.085011296,0.014566046,0.15963432,0.012884908,0.09851469,0.20141895
0.21533251,0.035148185,0.23531498,0.50839585,0.3281094,0.010735608,0.022253431,0.358656,0.6658406,0.48967472,0.31302106
0.8879991,0.8251426,0.15532331,0.032020792,0.7822633,0.004507139,0.12955782,0.5785327,0.936855,0.011907461,0.5204386
0.20320985,0.02555548,0.12711221,0.12308,0.83945096,0.12057454,0.09590285,0.079555266,0.41208422,0.2546495,0.19143742
0.6567711,0.7485849,0.00750241,0.056737687,0.17471862,0.006854634,0.041153517,0.1980677,0.85647815,0.120253704,0.78475904
0.09803242,0.3345859,0.42596644,0.84138656,0.27344948,0.111461625,0.5057084,0.08999971,0.46662277,0.81163585,0.07823155
0.92692304,0.047977146,0.035108473,0.028568666,0.099974416,0.1900199,0.16654626,0.31024733,0.73942393,0.22610982,0.7747817
0.015711656,0.34867793,0.11729757,0.37866357,0.6308024,0.03226206,0.20058593,0.037945475,0.39798597,0.107204214,0.19301152
0.0028992223,0.1316809,0.18585078,0.059169956,0.32610896,0.011422328,0.4872945,0.02397189,0.806715,0.7397122,0.35456914
0.033497345,0.05427579,0.18535031,0.2941991,0.02900028,0.6711069,0.51195246,0.007663999,0.2500893,0.22891353,0.5419093
0.109451085,0.09230187,0.5824535,0.03815439,0.1383377,0.27612284,0.96213657,0.55501324,0.30076608,0.047214262,0.1218517
