0,1,2,3,4,5,6,7,8,9,10
0.3621605,0.07588772,0.35583743,0.06840827,0.02577004,0.6823502,0.37155086,0.0708556,0.13254374,0.84023046,0.030858876
0.7086431,0.7335248,0.03742479,0.13333048,0.25188285,0.08702821,0.12482064,0.117370754,0.8896755,0.6000525,0.20257641
0.01716842,0.07471153,0.37446406,0.12631331,0.11262878,0.7704151,0.65694624,0.027438456,0.11240321,0.13211377,0.46335876
0.11604487,0.14180465,0.17182413,0.058765225,0.023762567,0.24253516,0.16793421,0.037976593,0.28011978,0.011868059,0.16161701
0.8396368,0.37609383,0.1285307,0.06368335,0.4511609,0.09986144,0.14060023,0.5111474,0.90867287,0.0030753536,0.68898475
0.7971509,0.18191066,0.060407795,0.050606746,0.18179852,0.6933046,0.1291692,0.06859918,0.40200055,0.04053458,0.15882543
0.90108407,0.65974766,0.0245625,0.24994291,0.76637745,0.026333036,0.016239883,0.2071676,0.9017723,0.02119382,0.6633716
0.06717311,0.26351893,0.33480713,0.040910374,0.18213579,0.03508364,0.4122248,0.030635767,0.7953505,0.34482214,0.67598283
0.028015412,0.11819891,0.065483704,0.07727983,0.11022978,0.0087592965,0.31528607,0.04397187,0.51308435,0.025461882,0.15087777
0.3236353,0.043923564,0.23779471,0.09732953,0.42058212,0.42231333,0.45032164,0.46458593,0.6165913,0.16648255,0.7537892
0.26390487,0.12524429,0.08180576,0.20345138,0.21561392,0.21620828,0.222908,0.04269682,0.3114731,0.43540737,0.27827987
0.91939926,0.07123498,0.29863,0.09440702,0.19691227,0.042710625,0.28090903,0.17438504,0.8284203,0.47580144,0.8769603
0.46820724,0.026349902,0.0613614,0.05843717,0.38219428,0.08269924,0.013124551,0.037887707,0.40995166,0.13032919,0.19278687
0.014873854,0.28296128,0.5764314,0.13283916,0.054319263,0.09695381,0.46266502,0.10273811,0.02517276,0.55969656,0.11491882
0.124593616,0.07133651,0.11971825,0.43264332,0.20565979,0.19412513,0.34853277,0.0012360145,0.39235073,0.822406,0.14670911
0.25384003,0.0808907,0.06681519,0.027516035,0.046117757,0.0974593,0.3229449,0.9173262,0.7905861,0.12444284,0.14647008
0.09811059,0.09174591,0.26264104,0.2543275,0.06455214,0.36606622,0.4191592,0.11074747,0.059448652,0.4285866,0.0778812
0.13796753,0.03943008,0.03378643,0.022742359,0.18329039,0.418721,0.013768539,0.011934894,0.30065358,0.3543893,0.038515124
0.55509704,0.025504969,0.027119221,0.25251755,0.06725314,0.06314106,0.04069536,0.44250715,0.35987327,0.10897778,0.22419636
0.026383385,0.0040474064,0.089240305,0.4164735,0.2622991,0.26753518,0.16737475,0.14065309,0.035181414,0.20321642,0.01607478
0.04399925,0.061816853,0.22436534,0.27006114,0.31609395,0.084354155,0.08033934,0.35355496,0.014236009,0.037907746,0.055514984
0.18371141,0.016002882,0.48428866,0.04537636,0.02438086,0.06770121,0.6928262,0.09655388,0.17037661,0.5564455,0.16517615
0.12011902,0.02214749,0.52916795,0.07826837,0.06759602,0.90401983,0.69643205,0.04792425,0.004649135,0.14363365,0.055188466
0.40681294,0.06276291,0.08655454,0.005926157,0.07516188,0.19958447,0.13627194,0.41045168,0.12717567,0.013549352,0.022434276
0.48017988,0.10345735,0.06402235,0.089111835,0.045924675,0.4059251,0.38270018,0.018716319,0.51350415,0.09908786,0.9145828
0.4985475,0.06427683,0.19166256,0.14002748,0.70446485,0.015322791,0.16792634,0.69396645,0.41714612,0.21713294,0.3513427
0.92622256,0.032611195,0.23312278,0.63352007,0.2501594,0.032069687,0.28111142,0.8124598,0.15503533,0.20442975,0.23304273
0.02826687,0.052997485,0.18768202,0.37303275,0.0544841,0.3648818,0.25032222,0.009832404,0.0688171,0.081913956,0.023414657
0.7612323,0.43571764,0.13085511,0.046298247,0.03529735,0.59451216,0.75281096,0.007327965,0.5029652,0.09229118,0.04628152
0.3055097,0.84482193,0.06397171,0.0424426,0.11249389,0.14912629,0.09435161,0.102968074,0.64017296,0.054628402,0.6793958
0.99726677,0.6340282,0.06686778,0.018871704,0.79409957,0.028908785,0.1170369,0.13334678,0.9974936,0.57471144,0.40261176
0.029245833,0.07530588,0.029988343,0.30856326,0.0632142,0.047665548,0.035891872,0.054066896,0.20535226,0.06510143,0.16196184
0.046503402,0.034413636,0.48637584,0.4386926,0.66370875,0.06721018,0.3299729,0.03601121,0.121979214,0.3759428,0.0183687
0.3356772,0.663794,0.1491137,0.1639312,0.17096476,0.13469373,0.69696087,0.094904654,0.43749472,0.03876323,0.20757899
0.59296423,0.12114286,0.17118151,0.008810901,0.09611137,0.043919537,0.16619496,0.02668109,0.92780894,0.4236919,0.8708457
0.06574619,0.010436686,0.12454456,0.37041637,0.17636862,0.19497885,0.18053442,0.0046664844,0.38242614,0.76965004,0.36133695
0.86803555,0.58643484,0.032800395,0.018960888,0.1408775,0.015728788,0.35531965,0.54912764,0.98619866,0.0710635,0.9249199
0.32457167,0.5133081,0.018365068,0.34388396,0.0073931357,0.0741407,0.11693474,0.6384318,0.11070399,0.0019078918,0.3324923
0.32160893,0.10902202,0.08053819,0.09891149,0.010302756,0.47514936,0.46817845,0.44012925,0.22753155,0.08498926,0.10126684
0.08779712,0.5906006,0.10492468,0.049089894,0.004927827,0.2464613,0.26091632,0.0074446043,0.32873863,0.011918587,0.16086704
0.1793257,0.06347696,0.08769816,0.11534619,0.09929441,0.5032586,0.044073764,0.103446424,0.19248186,0.10886724,0.17190853
0.04975446,0.292753,0.17455398,0.17888834,0.06656013,0.09152725,0.22675164,0.04032361,0.64075994,0.060311016,0.21330222
0.14995122,0.018496241,0.7962758,0.10283297,0.5430721,0.044081446,0.81256956,0.6650092,0.092558436,0.20537688,0.008550452
0.061927654,0.063948944,0.3417331,0.12445096,0.24706571,0.013268405,0.14982763,0.014554163,0.3904664,0.17280203,0.16239296
0.022831915,0.105771296,0.16314349,0.18197873,0.2144254,0.31919768,0.13681062,0.17333208,0.012633393,0.05010994,0.018685486
0.15803127,0.012207212,0.07022238,0.095121495,0.666983,0.25628334,0.035984155,0.22728264,0.11049132,0.10901084,0.3907173
0.008808032,0.0018021221,0.18260013,0.36277094,0.11004276,0.44409564,0.10740884,0.036821492,0.045000862,0.5108383,0.011732392
0.8515135,0.58533347,0.018921271,0.15828687,0.50286764,0.010734271,0.0019504869,0.79660404,0.39035946,0.0009248336,0.3506349
0.018455189,0.042598933,0.040372003,0.10825694,0.34602067,0.37529895,0.06977918,0.07219228,0.08624229,0.14116251,0.06273286
0.04065429,0.08116481,0.10833978,0.24196832,0.2532489,0.039620426,0.09931098,0.3149644,0.084015824,0.09738038,0.03917278
0.045231257,0.059520893,0.054392364,0.038379855,0.29194844,0.44037965,0.06682706,0.17244554,0.04749262,0.16628231,0.002911961
0.5038005,0.017862495,0.17378634,0.4646605,0.23732604,0.038921945,0.239781,0.033385754,0.4482506,0.7228681,0.22972088
0.6566021,0.098193035,0.10774104,0.12813681,0.21823314,0.20204493,0.028289061,0.29890636,0.8358958,0.4274897,0.7089781
0.475661,0.39788753,0.036274567,0.15349053,0.0937919,0.13919546,0.43786076,0.27726737,0.7517532,0.5388883,0.56075287
0.3430173,0.2050496,0.34150958,0.032513034,0.21459445,0.31502873,0.6100095,0.007911142,0.68132275,0.57284963,0.36193424
0.65730387,0.23408288,0.29300112,0.24185073,0.23748972,0.116007574,0.3660732,0.20178117,0.34301805,0.2534388,0.26393095
0.06957298,0.0024368647,0.023238638,0.09285487,0.033219103,0.8151459,0.052672453,0.03049876,0.22886522,0.41776282,0.12102738
0.11930297,0.040893912,0.055606652,0.18687733,0.053035337,0.039560594,0.05194852,0.010641907,0.9474452,0.53400135,0.5512672
0.012763844,0.08771644,0.1676189,0.18609281,0.424895,0.35906994,0.14194019,0.09063484,0.011503718,0.039321404,0.056225933
0.38341016,0.03195091,0.031868838,0.0891701,0.6647078,0.7156194,0.07972852,0.04094077,0.09664331,0.72956353,0.31053308
0.029104872,0.044659514,0.07341667,0.13797371,0.0145698255,0.35025373,0.053190727,0.023361173,0.088212915,0.038849615,0.022098208
0.030262413,0.14492893,0.30676046,0.299804,0.22126438,0.44120955,0.19674462,0.03358886,0.09680432,0.3738901,0.33457875
0.066121705,0.012380652,0.029715218,0.034154236,0.3622289,0.063299805,0.16141583,0.02269113,0.8531634,0.68169916,0.04854467
0.52978957,0.06523193,0.12905708,0.032887906,0.23782416,0.2183703,0.0845066,0.06880178,0.5350283,0.009976347,0.20569514
0.026661227,0.00521005,0.6579773,0.105705366,0.19037855,0.328351,0.70519966,0.016029041,0.032274872,0.6243098,0.19917531
0.012928977,0.046246078,0.05984582,0.021457773,0.2054311,0.020423673,0.041488957,0.0047667297,0.69234145,0.3390766,0.12781133
0.7866148,0.81945515,0.136358,0.0404512,0.14230344,0.65290517,0.8919322,0.005259298,0.8943954,0.43459296,0.15051904
0.16980425,0.09136135,0.32432634,0.07691097,0.047744974,0.35049242,0.061786603,0.1959105,0.11988461,0.383363,0.4159946
0.18980305,0.03772819,0.28584304,0.16792223,0.33873665,0.09678944,0.40392518,0.22831786,0.21620026,0.34522197,0.046480697
0.53430617,0.40115923,0.0209009,0.03734422,0.5289627,0.01039718,0.055792168,0.063982695,0.9827489,0.37237826,0.88058335
0.2575806,0.2819593,0.043261867,0.33883235,0.017564617,0.38581786,0.06939199,0.067071036,0.28197798,0.0556577,0.04629925
0.16546465,0.13322693,0.2447637,0.07468457,0.014193653,0.37211558,0.55859053,0.03739247,0.20968978,0.2576349,0.37546435
0.049280882,0.0374458,0.09918365,0.40996704,0.17826372,0.049409848,0.053729884,0.013127033,0.8671863,0.5043936,0.11582544
0.31178707,0.2637536,0.057220526,0.045458388,0.04423488,0.017910583,0.27738076,0.016783364,0.83899015,0.6502075,0.7109088
0.024880905,0.031098202,0.23577785,0.2139332,0.08641541,0.58980584,0.07821308,0.05901962,0.16420135,0.22870621,0.56709737
0.06341334,0.026732255,0.035272624,0.018754339,0.072749466,0.8114551,0.08208714,0.008267828,0.11312415,0.86263335,0.08784178
0.72799504,0.80104536,0.304705,0.04423271,0.031604372,0.29133353,0.5095858,0.33727244,0.4821096,0.11478886,0.72649336
0.13406675,0.05185326,0.13292335,0.07433523,0.002487295,0.23286879,0.7436759,0.0059306673,0.24490249,0.04434165,0.2408617
0.032098483,0.022597313,0.1981759,0.15120034,0.16239227,0.039976593,0.028769584,0.005945348,0.13200566,0.09259725,0.09321377
0.1902969,0.055260602,0.080804236,0.062323496,0.1287815,0.03667483,0.043812484,0.045784105,0.35924038,0.1191627,0.4972455
0.45456955,0.12310753,0.29499307,0.22237949,0.08209879,0.14052023,0.22694233,0.022397073,0.32811284,0.19504811,0.14751856
0.4737709,0.34735706,0.16875847,0.053787604,0.27512577,0.014145104,0.020428712,0.19078572,0.19950914,0.02967437,0.4760799
0.07468434,0.036466587,0.061367612,0.29549706,0.13788952,0.16517724,0.032906376,0.041529734,0.61005807,0.115261726,0.52604735
0.0065400675,0.13179304,0.1898251,0.06212625,0.0827805,0.02643863,0.20722361,0.015017223,0.20637316,0.06103874,0.036999106
0.12269658,0.029502057,0.4711168,0.15027377,0.03914427,0.18275072,0.037084293,0.10158388,0.10301757,0.50220025,0.85347074
0.35529345,0.10154159,0.212471,0.20490997,0.57769984,0.004247885,0.01293546,0.43632564,0.19458476,0.1016527,0.4990124
0.000922464,0.0013286612,0.37994847,0.5572334,0.01288007,0.61805123,0.026884314,0.008844875,0.022755893,0.44119665,0.030016188
0.6399747,0.25593007,0.071468495,0.32419607,0.31539422,0.012403886,0.043495424,0.22871222,0.5187705,0.48067448,0.4014833
0.21777664,0.23012389,0.22049192,0.118651785,0.5025217,0.02236528,0.7622938,0.36009192,0.88001394,0.2694672,0.56068534
0.063152894,0.123711474,0.2794556,0.3388676,0.19583683,0.36241585,0.2845071,0.15578915,0.05289223,0.06419779,0.10148089
0.5279874,0.2408144,0.05310451,0.023281008,0.19361766,0.12282689,0.45016766,0.54178774,0.19506465,0.70181495,0.1002247
0.012455488,0.41514876,0.56586534,0.12738608,0.019059794,0.81315666,0.5511343,0.0059300987,0.11891952,0.17594539,0.19280066
0.23898359,0.23298712,0.036779113,0.08093595,0.1615713,0.23834856,0.44424543,0.10534267,0.39960942,0.06546371,0.7358359
0.016318575,0.08371255,0.49609053,0.26438728,0.42180136,0.5350319,0.20943506,0.24400577,0.13508207,0.43713242,0.050379135
0.086966716,0.4303707,0.39864582,0.19669534,0.50140727,0.047356747,0.6519726,0.13949117,0.61679226,0.71056503,0.100938454
0.07797286,0.4224733,0.068945445,0.17992131,0.40265885,0.17014894,0.090041466,0.03235712,0.36567876,0.04809652,0.37121448
0.40812477,0.13134241,0.21405628,0.05757101,0.31212184,0.113403976,0.186825,0.020071164,0.5716577,0.1282963,0.09396807
0.3363928,0.0069722086,0.07388406,0.11871024,0.0039890413,0.82707864,0.05665338,0.25039586,0.01350999,0.025364013,0.10649528
0.07826698,0.41207927,0.32616454,0.10801539,0.3782813,0.20316227,0.33202115,0.043977976,0.35619769,0.45329836,0.56603223
0.5701745,0.13724893,0.7622599,0.06495923,0.10994528,0.10791503,0.81860226,0.03380717,0.4943193,0.29220846,0.84015024
0.19383529,0.049824674,0.0016091097,0.15441409,0.019579692,0.22934033,0.0032730727,0.07162996,0.297929,0.15548721,0.12574984
0.34266612,0.26078036,0.32497776,0.05109168,0.027599318,0.062274415,0.091011375,0.030436559,0.4684278,0.18310617,0.6724372
0.03284834,0.021173585,0.14912815,0.60172844,0.34411082,0.23608866,0.031869557,0.04118915,0.03254294,0.10551713,0.07322964
0.61059403,0.08225821,0.3524101,0.04359842,0.43305984,0.35822758,0.28665802,0.9370307,0.53932637,0.14455223,0.770876
0.8700016,0.4451798,0.106331214,0.10908721,0.5836393,0.03327964,0.34591976,0.450787,0.7844173,0.02870491,0.3514927
0.28076306,0.12376463,0.15802413,0.04574561,0.028671311,0.26347792,0.046438463,0.6914941,0.110506594,0.036302857,0.13057634
0.897961,0.3716655,0.07614712,0.19260198,0.31116816,0.091791816,0.10603619,0.36064306,0.78858995,0.26737425,0.36822277
0.4784179,0.25108424,0.12600848,0.021623496,0.009376414,0.07506984,0.17765877,0.018649528,0.6113424,0.30508524,0.39169824
0.87239844,0.39003453,0.05060297,0.06821599,0.31158328,0.139659,0.1213517,0.08591526,0.805712,0.18300265,0.48709115
0.8980683,0.65154874,0.2375673,0.014583318,0.018287154,0.35588765,0.21059418,0.59433633,0.8976699,0.01623775,0.8663409
0.20474957,0.15012752,0.2146506,0.062465597,0.3393765,0.18087618,0.062123604,0.34357157,0.07309796,0.09299162,0.1586479
0.27476174,0.054440532,0.09559851,0.11336258,0.32965422,0.071769886,0.2160043,0.23892999,0.57605624,0.10798628,0.4793622
0.078379296,0.07485699,0.5761705,0.13171798,0.4313336,0.38752443,0.59183216,0.029504497,0.049785957,0.51988256,0.21320589
0.042080652,0.19569775,0.1383192,0.17540559,0.095769405,0.09425111,0.29076698,0.40602803,0.22599731,0.031203266,0.092212796
0.3620539,0.032604787,0.051147785,0.07232612,0.3109291,0.054701008,0.03561704,0.49065897,0.052627616,0.0013306786,0.116840504
0.15205103,0.21657692,0.41182497,0.22831084,0.099995136,0.19913308,0.39890605,0.13807876,0.1836379,0.10172875,0.11101864
0.55464077,0.010008688,0.120089516,0.38253686,0.4054834,0.060432535,0.0019253239,0.44763178,0.24454308,0.27478057,0.19403078
0.37892812,0.5159656,0.18083169,0.055996392,0.041770026,0.13368909,0.21315823,0.12693466,0.84901184,0.22700086,0.912282
0.038903568,0.05617706,0.36105803,0.22707924,0.53032464,0.25242755,0.097124524,0.28782514,0.08409262,0.012903844,0.028205179
0.7544582,0.09400524,0.7162277,0.0479729,0.021994095,0.5659065,0.66555107,0.18720509,0.7107856,0.028332682,0.24262941
0.103372574,0.32393304,0.2922559,0.0871122,0.20001951,0.259603,0.35818785,0.3111691,0.13258131,0.17962496,0.22091371
0.48242188,0.40826,0.65488183,0.095932946,0.14754088,0.68162733,0.5597603,0.0056677414,0.72623426,0.8188467,0.81290835
0.033526503,0.09150629,0.06456664,0.2983201,0.13088056,0.2630902,0.010148066,0.04598464,0.031058943,0.019801265,0.2547192
0.6081912,0.22684607,0.04291749,0.03013459,0.011663544,0.2013672,0.4638666,0.013335928,0.8758801,0.6381853,0.7106796
0.04627687,0.01334233,0.5784059,0.055745568,0.03725104,0.44550496,0.71652025,0.026497373,0.19876821,0.17905687,0.2781912
0.26797292,0.026512014,0.16215421,0.0335877,0.020048212,0.5133739,0.4140163,0.12120118,0.057931006,0.52440524,0.035076916
0.4714922,0.42115825,0.23816101,0.08826935,0.073673286,0.61701185,0.84931934,0.09934336,0.19296022,0.012201056,0.5072855
0.25453046,0.40637448,0.5268825,0.057136796,0.14972539,0.09386462,0.32850137,0.0014845703,0.28420845,0.5782178,0.4242819
0.86255485,0.089845575,0.16361582,0.07850931,0.24739225,0.25063986,0.19541,0.09777228,0.47018215,0.065761946,0.5928629
0.801297,0.034900002,0.39235586,0.033753306,0.11893784,0.46283108,0.2522951,0.47487167,0.19989188,0.23985955,0.016603054
0.081424765,0.010866864,0.0985666,0.036835175,0.047436815,0.28705016,0.06701529,0.13088691,0.040083293,0.010813459,0.18497396
0.2271415,0.12178499,0.23970339,0.23860906,0.04476003,0.6818707,0.013854341,0.13863517,0.29402572,0.14816386,0.31295073
0.15337335,0.0068263365,0.21300264,0.14302449,0.19336875,0.107986845,0.028618919,0.009371813,0.96287626,0.9590478,0.16711359
0.0066340137,0.029536193,0.21866858,0.20325616,0.17123744,0.11914169,0.07118631,0.005849941,0.3703286,0.09220402,0.38839433
0.008332121,0.028075185,0.1426124,0.39873847,0.14392132,0.21739233,0.01903203,0.016803624,0.031430624,0.32593158,0.048432343
0.5221952,0.069855794,0.10294093,0.07904686,0.18334436,0.010727244,0.031264503,0.1418405,0.29141986,0.18840234,0.12723517
0.023911877,0.016738297,0.037371933,0.37642118,0.16586484,0.3035543,0.040674724,0.024721872,0.0667519,0.12879226,0.0658811
0.05448164,0.016283257,0.71525425,0.01995754,0.05278476,0.0321323,0.7547641,0.020239873,0.043291904,0.17009464,0.08006227
0.13140799,0.069440395,0.20539661,0.2281693,0.19506478,0.042170346,0.29813242,0.025290031,0.7581436,0.3496768,0.5236755
0.41440785,0.058341026,0.5717888,0.21700738,0.22511418,0.31040725,0.5466979,0.14709009,0.46686998,0.6677925,0.046056416
0.10331764,0.40300465,0.3450249,0.21828702,0.6139591,0.12085186,0.55829656,0.16735445,0.25895444,0.112322375,0.14021555
0.3193997,0.19919711,0.06650937,0.023538582,0.043439563,0.0059054,0.017423576,0.016008545,0.6813211,0.10233103,0.9801317
0.018093638,0.028858159,0.4992929,0.10401974,0.080277584,0.89765465,0.48698878,0.0034391594,0.06369567,0.016859284,0.113758445
0.014833453,0.010900888,0.10507439,0.109369,0.046602476,0.019532567,0.012072539,0.014100692,0.015799295,0.20216595,0.030475652
0.7259324,0.52138627,0.13731374,0.022030652,0.05163234,0.019448476,0.576028,0.2254195,0.83874637,0.28657958,0.36663967
0.042342335,0.044842888,0.1017418,0.1333208,0.052358802,0.49163917,0.00948655,0.010332467,0.03038191,0.17608176,0.16719763
0.6409684,0.08015939,0.1816879,0.10310899,0.0467593,0.06666879,0.5375987,0.01779086,0.3612541,0.08538925,0.66960466
0.025292454,0.050591193,0.16904737,0.34219283,0.29273602,0.4069682,0.08111614,0.13776189,0.25877395,0.11822856,0.16916402
0.41698462,0.18518464,0.2263378,0.11947513,0.16242893,0.070146166,0.052390974,0.6604298,0.03925773,0.0055697504,0.15485089
0.40671715,0.55503124,0.17276871,0.07035453,0.17810696,0.09942835,0.26369485,0.02123888,0.5922359,0.13444419,0.42161825
0.015338385,0.046090946,0.24329288,0.40594468,0.5466235,0.07413546,0.10713128,0.020240052,0.07687336,0.21950124,0.4738583
0.1624234,0.15117194,0.53727186,0.28464124,0.30190948,0.42133644,0.8708216,0.37221074,0.12304515,0.41469747,0.5603188
0.12382809,0.11120069,0.18468423,0.039915625,0.005569563,0.3109074,0.21046014,0.096384145,0.03699577,0.14646246,0.09643871
0.2602035,0.22281067,0.037421763,0.021759098,0.022674529,0.012824666,0.006431892,0.18936808,0.0950216,0.1226084,0.74436927
0.03785889,0.074285336,0.17711581,0.11775919,0.50277203,0.034945223,0.12602727,0.012229329,0.53760964,0.62097955,0.43482342
0.03078538,0.23550259,0.046543434,0.27154124,0.11185374,0.18130733,0.013927609,0.015122141,0.20267493,0.04536544,0.30527255
0.023576671,0.08034247,0.059463903,0.16072811,0.21297495,0.20385696,0.33174306,0.5380417,0.4861348,0.09451548,0.07519646
0.08817482,0.14188097,0.14332378,0.0696608,0.6192071,0.03944267,0.031572334,0.0072363014,0.89942455,0.29940686,0.28935495
0.01045324,0.08945516,0.47241065,0.24528776,0.12589388,0.54679483,0.3489884,0.04500583,0.04273703,0.051038165,0.1696776
0.13451222,0.031593263,0.57847196,0.04709573,0.05335837,0.6647133,0.6027789,0.00205543,0.27885535,0.59912384,0.27719688
0.05382383,0.08531464,0.39695638,0.099014774,0.3971063,0.43556052,0.52199155,0.03627287,0.031422522,0.1058129,0.10005111
0.3979906,0.27849767,0.07823924,0.077469096,0.5571294,0.018566985,0.16321708,0.16029494,0.73901063,0.54552937,0.6921355
0.86892015,0.09266911,0.0877108,0.05631868,0.029429844,0.15661858,0.07330924,0.27407566,0.13663451,0.11926259,0.7709078
0.20520456,0.11285566,0.6189222,0.15291162,0.047734655,0.48181066,0.25285774,0.20143086,0.11120521,0.7051827,0.47387722
0.2237061,0.09168821,0.11731035,0.05727403,0.08324657,0.010300485,0.73327595,0.4419052,0.63485926,0.27659777,0.047745585
0.071475476,0.20251797,0.09492274,0.35887733,0.47695434,0.18319896,0.03983647,0.20010832,0.6075952,0.004547426,0.539874
0.8351033,0.120072514,0.09504407,0.075080834,0.12691408,0.5270521,0.01631572,0.3703676,0.5783473,0.07982169,0.21205823
0.14280832,0.008967575,0.08588583,0.52314055,0.10234544,0.1539698,0.008414955,0.15114734,0.036762584,0.054280154,0.089133956
0.026353944,0.075711906,0.3527097,0.045152023,0.21518563,0.48903495,0.13571781,0.047249682,0.026375873,0.15305246,0.052679673
0.16547212,0.021704156,0.033385415,0.06102963,0.03007974,0.24409728,0.02543405,0.014452177,0.5706286,0.28284174,0.06841613
0.077885516,0.0833159,0.30485314,0.30983758,0.10342358,0.12418835,0.58127415,0.1740517,0.122574605,0.015588584,0.20579651
0.32295224,0.2839786,0.16338392,0.10644631,0.5618921,0.054943413,0.26920262,0.6340959,0.13586414,0.02968983,0.06810626
0.049021613,0.03908464,0.43313506,0.052975684,0.12765144,0.5363479,0.48488283,0.00033198777,0.267014,0.3512412,0.12468286
0.056764193,0.09578752,0.19493082,0.17078637,0.04462595,0.8650783,0.2609535,0.06534279,0.06801038,0.14750391,0.3202633
0.023499766,0.07557348,0.13041022,0.4086651,0.1796251,0.2088506,0.18529595,0.17687166,0.06218434,0.053859316,0.020277943
