0,1,2,3,4,5,6,7,8,9,10
0.15264353,0.017928464,0.15640792,0.12743257,0.06499673,0.08036027,0.3051017,0.09382821,0.13515991,0.091482595,0.15585344
0.53795177,0.06966472,0.6582112,0.086576976,0.2364775,0.45822692,0.20044176,0.17889468,0.70654136,0.07708195,0.1900416
0.008489216,0.017137332,0.1366776,0.27833068,0.13952467,0.43885234,0.18730026,0.038025577,0.0088560395,0.0713884,0.015070157
0.028339574,0.21583076,0.12888834,0.8244003,0.14906044,0.039288968,0.07772534,0.13131525,0.037498273,0.05279501,0.076548696
0.015737398,0.09393833,0.07136349,0.10200903,0.0109715015,0.24853146,0.013238715,0.0058055283,0.14593412,0.07238897,0.49760953
0.5613559,0.5459329,0.03519417,0.08050178,0.3481582,0.020633202,0.08308221,0.38116497,0.89590913,0.028958239,0.41444102
0.07301557,0.034764446,0.01678829,0.16242516,0.00845775,0.38216197,0.011706612,0.098093264,0.1520817,0.19270465,0.02864269
0.31269538,0.16646184,0.2233688,0.03963716,0.18531428,0.106125,0.29875657,0.01020941,0.42393428,0.14123814,0.35265723
0.06308539,0.54737127,0.34873226,0.04315749,0.09814201,0.45897806,0.24849586,0.29942235,0.5941202,0.02993646,0.7373761
0.88201284,0.5221345,0.014814915,0.3227448,0.095457524,0.016329769,0.023354266,0.09262762,0.79164195,0.09625624,0.24565859
0.79133487,0.05982978,0.4862155,0.11475816,0.4338439,0.43181112,0.65057236,0.5726372,0.36520243,0.8763577,0.44912705
0.26176652,0.24369048,0.21865408,0.06344652,0.056339487,0.94659966,0.3661655,0.0021250127,0.024894381,0.0027369198,0.013951005
0.0071002794,0.07823422,0.1641508,0.4644755,0.076768585,0.5529753,0.16487539,0.004050606,0.035675604,0.40828377,0.011160214
0.03394631,0.026060691,0.12296957,0.13689715,0.026350008,0.6640949,0.13826564,0.12047839,0.22209787,0.096042916,0.41852763
0.3394398,0.18845776,0.17016704,0.10187946,0.14606476,0.47578698,0.64134616,0.026809093,0.26382554,0.7667075,0.1849652
0.013141841,0.0708238,0.36471817,0.16496855,0.039884657,0.60155696,0.06410546,0.31392056,0.029751949,0.025357729,0.31647912
0.020769168,0.014479056,0.21555017,0.35336018,0.07134248,0.884507,0.16827036,0.36251888,0.013960257,0.67320454,0.08817643
0.06702435,0.28392917,0.3659059,0.35342315,0.09645283,0.20998137,0.53315824,0.041370768,0.12159143,0.20509674,0.08834618
0.016901415,0.05834528,0.08899474,0.05012707,0.04330473,0.07209327,0.042104177,0.0020890723,0.86981887,0.07533084,0.17922616
0.0013686839,0.00090975297,0.21342394,0.06588212,0.05391749,0.14756523,0.0070105903,0.18658395,0.0071929772,0.042938106,0.025084062
0.20306212,0.008660321,0.02592007,0.045563065,0.04478154,0.10469986,0.015308489,0.015268961,0.14525327,0.10582734,0.18682049
0.18449545,0.06164131,0.19603005,0.23585203,0.3038298,0.013991687,0.0646341,0.046755902,0.05326438,0.06400281,0.11117908
0.20974314,0.21311148,0.05703019,0.6060554,0.6178446,0.12820606,0.33267543,0.019030713,0.9320227,0.06977143,0.62083393
0.09650836,0.09846229,0.32616884,0.13584372,0.08516352,0.07202503,0.15486687,0.04561104,0.47914922,0.62274224,0.5234645
0.54221547,0.14331485,0.035278488,0.028866902,0.025062788,0.17399105,0.051716708,0.6452833,0.20509793,0.022934472,0.56970996
0.8858981,0.34217116,0.03315632,0.09680061,0.020178637,0.028738651,0.07039995,0.08611942,0.86851925,0.08981978,0.5101697
0.012557702,0.06332643,0.12032795,0.11424192,0.016210314,0.047915872,0.013193207,0.094110966,0.10935856,0.16417024,0.06337435
0.006712362,0.010864792,0.07478503,0.39820504,0.20229732,0.13829449,0.023125479,0.0018361107,0.05051192,0.67282593,0.10602301
0.025193358,0.056525357,0.0726276,0.08912916,0.09287361,0.028412268,0.02458784,0.06895334,0.10155396,0.03459581,0.2754213
0.10752576,0.057919737,0.04770422,0.24490876,0.15211709,0.10075998,0.010494047,0.041897863,0.092003435,0.56270003,0.48600683
0.25496364,0.23020637,0.012998863,0.14021568,0.14152095,0.42942324,0.052022804,0.04930659,0.09894903,0.00461904,0.6223779
0.0942762,0.01836182,0.029837465,0.07397799,0.03063689,0.055236235,0.0023757073,0.053181387,0.19157453,0.012344486,0.041048307
0.11710681,0.066911526,0.20484753,0.07908589,0.03351494,0.15460618,0.51244855,0.18652427,0.074976526,0.19006008,0.3659372
0.017537888,0.5333517,0.11739191,0.32992637,0.16481802,0.11465852,0.0073639182,0.022512753,0.08239042,0.024292106,0.49561167
0.32970545,0.19122283,0.22598779,0.35954174,0.21841998,0.31876087,0.20503767,0.60392344,0.1330606,0.75050074,0.15471286
0.41172916,0.15436049,0.022483934,0.08424773,0.059222937,0.17707755,0.21811804,0.11174476,0.4519908,0.36558816,0.41462538
0.6510732,0.1214541,0.24165261,0.045543585,0.075267226,0.2394639,0.77512354,0.14359033,0.29556143,0.048879698,0.32068446
0.3185433,0.1725053,0.21865928,0.026613252,0.2259197,0.0040638647,0.3252142,0.043940753,0.9962053,0.51770097,0.8872763
0.1840184,0.06759129,0.026048614,0.056055482,0.028955521,0.15543465,0.14349401,0.053075444,0.26557052,0.07042621,0.32731724
0.19618292,0.067882225,0.15678811,0.098526865,0.015287478,0.11776648,0.62838835,0.3484702,0.37132838,0.22463535,0.39890334
0.27875808,0.42941752,0.17422141,0.03577586,0.19285786,0.15388298,0.2849541,0.5270014,0.21823867,0.008219906,0.18754561
0.36910668,0.036356386,0.34004146,0.2397986,0.11845329,0.74049723,0.24897629,0.30673313,0.41147518,0.24154955,0.5668918
0.918356,0.3434775,0.027553674,0.07634884,0.1404268,0.005633306,0.031678498,0.3731718,0.5923885,0.0034874238,0.92028517
0.7968765,0.58034915,0.04863601,0.05436914,0.02980901,0.05034352,0.5340529,0.9057845,0.49672616,0.03507466,0.67552185
0.048386276,0.030574195,0.72135925,0.1061659,0.36710605,0.5109085,0.43599865,0.14779234,0.087068945,0.3214061,0.25054312
0.40883878,0.47389677,0.18261671,0.13634504,0.14672509,0.062476657,0.32023928,0.21886069,0.87918,0.28003484,0.75652194
0.34173477,0.6611971,0.3607294,0.19627845,0.11534826,0.1043372,0.66165066,0.076644056,0.27500802,0.22059806,0.29342458
0.6636538,0.077671595,0.13705467,0.018216215,0.39352858,0.57820207,0.39791209,0.09466358,0.77057713,0.84073436,0.71063447
0.10759277,0.013588936,0.14734922,0.10045605,0.16762637,0.776156,0.21926579,0.012095354,0.09518463,0.24188481,0.53658223
0.16958883,0.05525264,0.10541399,0.14669847,0.06503608,0.5253469,0.04073762,0.11749964,0.06994517,0.012585499,0.24784707
0.15084739,0.07520633,0.107396066,0.3906002,0.073958404,0.2532303,0.655206,0.20778789,0.06466391,0.047386315,0.054935087
0.034531377,0.04012103,0.15670437,0.20611705,0.15988103,0.14104876,0.025659777,0.035762355,0.068332374,0.29974684,0.29555696
0.004352355,0.10985668,0.22895287,0.19188544,0.016289178,0.34024277,0.17387116,0.022436947,0.15256181,0.084212445,0.22669494
0.14721906,0.2878842,0.43567643,0.090816386,0.06617631,0.45765004,0.7906242,0.41960505,0.040956724,0.22721545,0.05793279
0.034513496,0.07127007,0.096598275,0.50301033,0.23055767,0.6852517,0.33697605,0.029335393,0.068342395,0.6737538,0.04977417
0.023520533,0.04585295,0.1562449,0.73724383,0.85136825,0.09196902,0.28024143,0.6188878,0.0036047485,0.061332528,0.055565313
0.0043249424,0.028870994,0.10032742,0.05149814,0.17318806,0.29908633,0.09622652,0.007584973,0.085016385,0.23674783,0.10959222
0.6114305,0.16109385,0.15304068,0.11737838,0.069075145,0.21373112,0.36176217,0.08591144,0.6623266,0.51592726,0.5108155
0.2604539,0.030767793,0.01518392,0.20665,0.13625355,0.15435724,0.023669545,0.012928739,0.4279346,0.46622917,0.32311088
0.1208661,0.0099105155,0.27301186,0.48386586,0.685446,0.089325406,0.25955808,0.18849456,0.3704932,0.23302756,0.22116314
0.13953048,0.043009598,0.20298098,0.022413751,0.20266144,0.03076546,0.02231034,0.31433377,0.061329775,0.3530603,0.2090027
0.07362384,0.108002044,0.03467074,0.16545083,0.04560881,0.03801534,0.029799791,0.04339553,0.18808709,0.03740254,0.17074871
0.03722918,0.043717097,0.08006079,0.07727397,0.17879409,0.19216047,0.054088876,0.027140237,0.20339277,0.22521344,0.06464325
0.03366281,0.075433485,0.63784695,0.27900875,0.08071643,0.39860663,0.45072457,0.067335635,0.08559316,0.14021663,0.051614672
0.004789727,0.115802795,0.19436637,0.5629774,0.60494703,0.09218724,0.038880333,0.049873933,0.032286692,0.08353067,0.06801064
0.024747726,0.37217432,0.14308888,0.12091828,0.03316359,0.11563129,0.21314816,0.027377967,0.24426198,0.037200693,0.15676934
0.03481904,0.064378545,0.13881268,0.1393724,0.2827809,0.048773453,0.12832431,0.02813489,0.30717576,0.11496155,0.2632777
0.023545582,0.25884,0.76509994,0.3674275,0.023348095,0.40161392,0.46512976,0.20982447,0.008999392,0.60515904,0.17065205
0.12009755,0.374111,0.06842074,0.06151387,0.038740356,0.0996073,0.25120726,0.15267146,0.40721628,0.055840593,0.39493123
0.5000105,0.2922092,0.07765608,0.50105333,0.42670226,0.0906648,0.10099724,0.33444345,0.19999026,0.024137795,0.023358632
0.34992462,0.3720946,0.24980614,0.12045497,0.104422815,0.21286121,0.41189685,0.019840028,0.5266362,0.28975287,0.42569047
0.07708779,0.34275806,0.40476617,0.15625481,0.15163714,0.012070508,0.13081309,0.04089765,0.22530088,0.10056002,0.3521275
0.50468457,0.07163401,0.321408,0.028145155,0.3393021,0.24404691,0.6211462,0.08247741,0.6241052,0.6562497,0.796373
0.9300766,0.1451612,0.51821524,0.00068426033,0.023459435,0.6827555,0.9951036,0.08166563,0.48922762,0.39627495,0.1706005
0.34783652,0.21408682,0.45615473,0.31977963,0.15582517,0.13673462,0.23321386,0.13228808,0.36652112,0.13808809,0.8610105
0.05775658,0.009340002,0.28270862,0.2938315,0.07963455,0.16717295,0.3782052,0.10117616,0.15825821,0.14216425,0.03533951
0.0024411331,0.016897343,0.25463566,0.2627801,0.7184256,0.9241068,0.14915709,0.0068598776,0.017640859,0.52877975,0.04159023
0.008691132,0.028434062,0.32767957,0.24006078,0.26752353,0.6969045,0.41629413,0.21380956,0.00956789,0.17345774,0.06486819
0.56817126,0.025869353,0.46302694,0.06979073,0.089063324,0.4976825,0.07740253,0.031142917,0.089095615,0.33325735,0.92045075
0.31683743,0.45595068,0.13833518,0.039129164,0.06358955,0.025645727,0.17556205,0.012124949,0.94121647,0.21819241,0.9471491
0.839212,0.026287531,0.042492975,0.029912716,0.0911163,0.014572221,0.22876397,0.26949516,0.5395361,0.12017644,0.35205114
0.023062585,0.073021494,0.109536104,0.44106582,0.28964493,0.06157495,0.0595797,0.0027415599,0.3898292,0.34203768,0.5244745
0.45320016,0.051088616,0.3192959,0.1438695,0.35227293,0.053700585,0.42956507,0.6054499,0.23083971,0.012974886,0.651486
0.46043336,0.57881343,0.11270023,0.07675748,0.14878324,0.065393396,0.34413764,0.18191129,0.68651706,0.007274618,0.098578855
0.811763,0.044687193,0.07796896,0.07288144,0.19316608,0.050727393,0.41854367,0.18909508,0.6357059,0.10798378,0.12370097
0.47447017,0.059603214,0.14848317,0.043796625,0.008138616,0.71124405,0.79011065,0.090753995,0.328609,0.34194905,0.3912991
0.46893,0.5847277,0.15412146,0.050777283,0.29825056,0.0027188717,0.08745773,0.07085495,0.9804545,0.24027817,0.78742844
0.72634727,0.13137273,0.009422429,0.38254768,0.20053104,0.28370613,0.17785726,0.57131463,0.30839315,0.037081804,0.29664293
0.05929097,0.08068985,0.06293023,0.2608963,0.057559308,0.15295364,0.36826816,0.007761179,0.35028076,0.16539693,0.47772226
0.6443521,0.19606617,0.10614585,0.10303938,0.57156116,0.36826542,0.61698645,0.4915573,0.45378673,0.041752048,0.052825704
0.32471824,0.04221492,0.10682376,0.065344274,0.01526135,0.21354556,0.021067344,0.33375517,0.059682377,0.0411142,0.11396664
0.062384285,0.03541077,0.09044058,0.03515197,0.099007644,0.1583499,0.19670694,0.027766509,0.046115268,0.7155922,0.007924618
0.15770042,0.06743642,0.059031747,0.1448056,0.16270846,0.40309954,0.16968365,0.099825315,0.26893875,0.1412156,0.06902778
0.12850985,0.1560582,0.50923866,0.11834168,0.06842853,0.8464573,0.6732241,0.041778162,0.1819697,0.17828071,0.1631866
0.022381755,0.02247069,0.08581016,0.11224797,0.14358653,0.5240365,0.034244735,0.011361596,0.17960255,0.020516142,0.18244837
0.0030639933,0.14379312,0.14515205,0.07326504,0.1273369,0.53950113,0.013526835,0.06904199,0.50465846,0.4001134,0.22191474
0.012606215,0.010389544,0.16179512,0.30967733,0.1022864,0.27155414,0.034139894,0.3763879,0.031742524,0.33654502,0.21738613
0.38301602,0.1117834,0.2522846,0.101665735,0.099951684,0.17385505,0.7148584,0.1315684,0.31804693,0.26472118,0.46060464
0.7004055,0.78253704,0.03159014,0.041450836,0.020779384,0.027758788,0.18874748,0.306175,0.8975998,0.03197857,0.6682972
0.2843408,0.0409969,0.34064874,0.039187007,0.06481013,0.068437204,0.39881298,0.28637955,0.14583524,0.086977206,0.042517133
0.05472282,0.123481736,0.44789407,0.026645757,0.034914903,0.19287491,0.481767,0.09970343,0.105352856,0.1203782,0.052267905
0.07751486,0.23903026,0.79144603,0.41552958,0.5485207,0.018785287,0.6683918,0.10464387,0.7309125,0.93870664,0.80634314
0.1190263,0.109205954,0.17616309,0.017972622,0.07699125,0.053613607,0.5101321,0.026366204,0.41717228,0.59187126,0.16968915
0.10798356,0.0027382749,0.24022117,0.056054346,0.5985659,0.799758,0.042801004,0.020315288,0.31230038,0.3489445,0.44545263
0.018710852,0.0019250398,0.19340642,0.07769677,0.035056278,0.10238511,0.079540566,0.24002773,0.0013227491,0.007733042,0.008781935
0.7409344,0.45944926,0.029158557,0.05329832,0.0443787,0.03563893,0.046095703,0.14240734,0.76920044,0.041470595,0.7323686
0.72903854,0.63051504,0.19087687,0.039010547,0.6079153,0.15018989,0.23452504,0.4815613,0.6315251,0.11188099,0.6005567
0.06550453,0.059572645,0.2132879,0.049410027,0.23937345,0.26427406,0.081705585,0.008782213,0.1705259,0.17579597,0.5521771
0.98678744,0.60011864,0.15125564,0.012331802,0.37959775,0.0008831199,0.13396601,0.41963106,0.94306886,0.22286436,0.91170436
0.5788869,0.13514927,0.19948103,0.015402596,0.0165938,0.014027019,0.14805594,0.2833798,0.21626638,0.042547747,0.12091588
0.0030740222,0.25441477,0.024009626,0.07487354,0.077558376,0.07717286,0.11659345,0.070895515,0.026283287,0.003665606,0.12371931
0.10667704,0.08902328,0.049227033,0.07603009,0.3006158,0.02308147,0.23810071,0.057551563,0.6478587,0.3229436,0.4634683
0.050773807,0.06485224,0.052442014,0.05014151,0.04986023,0.15175876,0.09489862,0.003583112,0.20653221,0.6934976,0.028171897
0.11044726,0.073029496,0.30240843,0.07995104,0.18669298,0.4799959,0.33929223,0.016659517,0.19852722,0.30814764,0.1962405
0.068211965,0.22218712,0.4441572,0.022998655,0.064525776,0.68958163,0.7072673,0.052137658,0.16623057,0.08398972,0.091818035
0.02094144,0.15053721,0.44746926,0.23702048,0.40813503,0.6188141,0.8682714,0.06862337,0.1406434,0.38694948,0.21004361
0.90843827,0.30635178,0.02686425,0.014645532,0.048229538,0.0032564555,0.05919313,0.898525,0.2637109,0.007477444,0.13819893
0.12913811,0.15145865,0.24073346,0.025936697,0.08917403,0.011725157,0.18586907,0.006121197,0.3787782,0.30637288,0.27965948
0.12591057,0.015173869,0.551949,0.040978793,0.2570805,0.07422008,0.4739772,0.6296348,0.17115726,0.11773217,0.41197142
0.03174586,0.41387185,0.1886763,0.10796346,0.3753889,0.1524926,0.08875885,0.0073442687,0.4229843,0.36250857,0.17122374
0.97639585,0.18701772,0.4388834,0.04932181,0.02956589,0.767502,0.8514007,0.081314,0.4656718,0.8410085,0.554599
0.7063131,0.2297659,0.083477624,0.01446205,0.23553687,0.092473924,0.11489446,0.5353037,0.030035095,0.002467963,0.36094287
0.26097307,0.65296555,0.032238383,0.4268856,0.1578788,0.011934281,0.17816545,0.08337323,0.44116646,0.095553525,0.4538347
0.74309254,0.14393455,0.03444651,0.2661628,0.35866556,0.10827609,0.16729249,0.0917889,0.8786564,0.50389194,0.565739
0.033697054,0.039558258,0.18243805,0.043788858,0.04392225,0.006227539,0.0362312,0.5911131,0.07218101,0.13692032,0.25168812
0.08735886,0.36981976,0.052257262,0.12627102,0.025033398,0.105962366,0.073679134,0.011687533,0.24884716,0.1318265,0.3683224
0.29224837,0.008806733,0.022204857,0.16768877,0.097137176,0.010516078,0.04207411,0.8650637,0.074087396,0.12703037,0.18277349
0.06735233,0.18332551,0.021088477,0.1364841,0.12990431,0.1499414,0.045724843,0.055109642,0.13770294,0.075153366,0.17159243
0.45255077,0.51791364,0.07846788,0.05815832,0.08507128,0.03534527,0.49806878,0.0278455,0.8972375,0.13531072,0.8466458
0.12686759,0.54612345,0.121917024,0.18293169,0.030019319,0.20052034,0.44467372,0.036529504,0.42996225,0.09889367,0.145454
0.17515828,0.03485445,0.29158953,0.022308031,0.06235198,0.52149975,0.20914678,0.0036788427,0.7217014,0.14375497,0.66234297
0.30107337,0.4373295,0.25034896,0.116187505,0.020440437,0.471073,0.77003217,0.1674059,0.3027868,0.010454933,0.39712244
0.12524539,0.07389986,0.15948257,0.18634696,0.115314506,0.43563035,0.32511148,0.083796114,0.20724295,0.49553034,0.03639062
0.61899257,0.37841856,0.013004359,0.010622841,0.05374747,0.025142062,0.1280091,0.001120642,0.93665165,0.33035228,0.8536134
0.26682824,0.06487863,0.29542562,0.13858733,0.090319104,0.020770052,0.27649868,0.12187243,0.1511247,0.92032707,0.16785479
0.005261316,0.012958761,0.16000874,0.04644518,0.38958666,0.6034051,0.1886091,0.012151559,0.01281489,0.40608945,0.04038463
0.03751776,0.113037586,0.09729843,0.100818515,0.6106958,0.09847465,0.091390595,0.025293423,0.2972731,0.4466163,0.043703873
0.27635714,0.07224051,0.12744087,0.36274967,0.39244178,0.13842365,0.073855355,0.11440362,0.25448662,0.2592442,0.3761767
0.03765934,0.026709164,0.18007725,0.16800216,0.121491596,0.16952571,0.35141304,0.19508776,0.15649718,0.5196186,0.12838128
0.9200699,0.16891094,0.034508675,0.11255529,0.17187287,0.004643212,0.050026085,0.8694558,0.4564165,0.13145873,0.66292256
0.65126234,0.4491683,0.22820489,0.08327552,0.35634667,0.30305856,0.22153701,0.13202503,0.326878,0.19332927,0.23220325
0.0063279206,0.03103671,0.6291269,0.040645096,0.2004401,0.6551054,0.3171849,0.12511858,0.32768092,0.18948081,0.25349984
0.17371665,0.014117818,0.4939745,0.21881871,0.21682969,0.48127854,0.5625783,0.50197583,0.3709079,0.108939454,0.21206157
0.1852492,0.32981452,0.23636268,0.21807489,0.32386458,0.11016907,0.31790474,0.26788834,0.58202064,0.061737407,0.09533955
0.9532563,0.10318045,0.070972756,0.17957422,0.21079269,0.030909464,0.0441459,0.19464575,0.9397598,0.08461644,0.38769165
0.16038245,0.44166297,0.013464892,0.15794766,0.034440067,0.06375014,0.015143587,0.09281608,0.5538126,0.036264643,0.72401977
0.96042013,0.24190317,0.47040975,0.1180719,0.28075904,0.16561258,0.7297841,0.39487877,0.5026469,0.3783502,0.49345613
0.97459,0.20103876,0.3421243,0.036463324,0.09317551,0.12481908,0.062617235,0.03218102,0.55339414,0.22378936,0.4668372
0.014105726,0.05632707,0.0354022,0.07982962,0.0077741705,0.60395867,0.040568672,0.002719222,0.104420066,0.75180167,0.0019432581
0.032500774,0.15013793,0.27968785,0.1526919,0.065588586,0.18582045,0.38874635,0.009924608,0.2994624,0.069831096,0.40760708
0.8151326,0.24102387,0.07565497,0.08646264,0.7554226,0.38944826,0.03437968,0.09277629,0.47958466,0.15592554,0.36098355
0.030697787,0.012079888,0.4660173,0.027352445,0.52068526,0.70144224,0.84986544,0.057014287,0.15649351,0.78477144,0.14227758
0.09289237,0.042094156,0.73953927,0.31057099,0.1311318,0.08229843,0.20202251,0.17814471,0.09212664,0.39744282,0.19375116
0.6167688,0.36708754,0.002947083,0.14770661,0.08248136,0.013425728,0.00041647183,0.024093933,0.7103809,0.012276177,0.13348928
0.027964013,0.07578395,0.24110949,0.3962195,0.010632242,0.3434993,0.1301725,0.025281554,0.007676945,0.26818728,0.024816466
0.15012117,0.11984261,0.01814743,0.10660597,0.29341295,0.10511215,0.0046083974,0.01689069,0.6693959,0.18574986,0.2481085
0.22228554,0.009372951,0.28983986,0.0800736,0.19066197,0.038910814,0.070888385,0.8187111,0.31059638,0.050968163,0.59825206
0.10186084,0.018954528,0.024753738,0.21188477,0.026140003,0.29396504,0.008410531,0.03487425,0.22460477,0.024142062,0.28234562
0.02567303,0.08670577,0.10903026,0.30480254,0.11567896,0.31773996,0.21188481,0.026980173,0.10765517,0.054545764,0.10553054
0.76481056,0.19103087,0.21731459,0.10255231,0.08875394,0.053195003,0.62813115,0.21135549,0.55710757,0.076068826,0.4896777
0.8418124,0.34945545,0.00522123,0.053556394,0.43287104,0.013477567,0.007069483,0.00397187,0.98025984,0.8857543,0.5301126
0.28731024,0.023830043,0.061957665,0.059457052,0.084014006,0.14898108,0.1186432,0.018007416,0.45750976,0.042175766,0.9572131
0.46666875,0.033065826,0.1419805,0.10777734,0.41363946,0.23128136,0.39210668,0.10384863,0.9300841,0.6568716,0.75983965
0.071568064,0.29705742,0.16322683,0.026476702,0.025515808,0.13673596,0.24619494,0.052991398,0.21636772,0.1679435,0.5874762
0.2041853,0.16071278,0.12882137,0.058546014,0.17203413,0.1795185,0.16000909,0.004041827,0.6739276,0.08180773,0.109631516
0.034106895,0.09293679,0.08973201,0.10340928,0.07958123,0.35088778,0.2903177,0.43472525,0.07640238,0.2844241,0.07752011
0.15139633,0.5978215,0.021197852,0.016579425,0.03388313,0.013446107,0.052978408,0.029602144,0.6944031,0.23345682,0.14669998
0.7208012,0.075787224,0.116430834,0.16689526,0.028049428,0.19011745,0.1445539,0.12715985,0.4266841,0.776288,0.07986298
0.43544963,0.30495363,0.3458821,0.13059309,0.14629985,0.37721905,0.133725,0.07838083,0.18900777,0.14222182,0.86263734
0.4140389,0.2539617,0.059502777,0.036818836,0.062299382,0.010760471,0.22021413,0.13596103,0.637877,0.53072166,0.1863612
0.49526837,0.25626695,0.21610437,0.12680465,0.11861352,0.5128441,0.3144245,0.08699381,0.2633526,0.02735557,0.46767095
0.15141165,0.0870349,0.041786145,0.28195262,0.025983784,0.10592171,0.12104662,0.013380467,0.59456027,0.6456731,0.15958184
0.4334284,0.77352726,0.068011664,0.11801083,0.0491639,0.0113486685,0.6665698,0.10861061,0.4753152,0.03477183,0.20518492
0.23432516,0.3191399,0.18783264,0.23472801,0.33948696,0.084450245,0.21520908,0.18068622,0.50060374,0.009415369,0.28923908
0.29138806,0.0051869242,0.08288478,0.44951105,0.16395298,0.04287851,0.068775974,0.9568217,0.60626715,0.27069807,0.061593566
0.12841055,0.016137451,0.28475332,0.14406767,0.5825963,0.8220017,0.0840596,0.11725779,0.016109938,0.15940624,0.019048395
